ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
3600,1,0,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,0,1,0,1
3601,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
3602,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
3603,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3604,0,1,0,1,0,1,1,1,0,1,1,2,2,1,0,1,2,1,0,1,1
3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3606,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0
3607,1,2,3,1,4,1,1,3,3,5,3,5,1,2,2,4,1,3,6,3,4
3608,18,18,19,18,19,18,18,21,18,18,18,19,19,18,19,19,18,19,18,18,18
3609,3,2,2,3,1,2,2,3,2,3,1,2,1,2,2,2,2,2,2,2,2
3610,3,1,2,1,3,2,1,1,4,3,2,2,3,2,1,2,2,4,4,2,2
3611,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,2,1,0,1,1,2
3612,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1
3613,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,2,1,1,1
3614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3615,16,17,10,12,7,9,11,15,15,12,10,8,8,10,13,12,17,11,13,16,10
3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3617,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
3618,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0
3619,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3620,6,5,6,9,7,11,9,9,5,8,6,10,10,5,4,4,8,6,5,6,4
3621,13,15,12,17,29,15,21,10,14,21,12,19,12,25,27,18,6,16,17,8,16
3622,5,5,6,6,6,5,5,5,6,7,6,6,6,7,7,6,5,6,5,5,5
3623,4,3,3,4,3,3,3,5,4,4,4,3,5,3,5,4,3,4,3,3,5
3624,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3625,3,1,2,2,2,1,2,1,2,0,2,1,3,2,1,2,1,3,1,2,2
3626,66,27,40,22,89,33,16,47,55,97,47,36,96,41,17,140,34,71,72,50,45
3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3628,10,7,3,6,8,9,9,9,17,6,11,12,12,7,8,5,6,7,3,5,7
3629,64,98,84,85,93,257,296,427,239,176,169,275,41,158,164,195,278,233,210,199,177
3630,3,2,5,2,5,1,0,4,1,4,2,1,4,2,4,4,2,2,2,1,4
3631,52,17,18,28,50,30,28,18,34,4,23,27,31,53,51,13,15,24,44,49,62
3632,8,4,3,3,2,3,5,5,5,6,3,2,2,1,3,4,5,4,3,2,4
3633,6,11,8,10,7,6,8,9,9,10,6,7,11,14,11,7,8,7,7,11,9
3634,4,2,1,3,2,5,5,2,7,14,21,14,9,16,9,7,3,9,11,6,4
3635,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3636,1,4,5,0,6,2,4,4,2,4,1,3,7,8,12,6,6,10,5,7,3
3637,1,0,0,1,1,3,1,1,1,1,3,1,1,2,2,1,2,2,3,0,3
3638,3,2,2,2,2,4,1,3,4,4,6,4,2,3,3,3,5,3,8,3,5
3639,4,5,2,5,3,1,8,0,5,6,5,3,4,4,3,5,3,2,3,5,0
3640,1,1,1,0,1,0,1,0,0,0,1,2,0,1,1,1,0,0,1,1,1
3641,3,1,0,0,1,1,4,1,2,2,3,1,2,2,2,2,1,2,1,3,1
3642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
3647,2,2,2,2,2,3,3,2,1,4,4,4,4,2,3,2,3,3,3,3,3
3648,2,3,3,2,1,1,0,0,1,2,2,3,3,2,4,3,4,4,4,4,3
3649,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3652,15,15,10,18,20,32,28,1,19,19,17,15,27,18,21,25,13,26,15,17,7
3653,4,1,3,2,0,3,4,2,2,4,5,3,2,5,2,2,6,3,5,1,4
3654,15,16,15,15,15,15,15,16,16,16,15,16,15,15,15,15,15,16,15,15,15
3655,4,2,4,3,15,2,2,2,12,9,12,12,12,10,9,15,13,8,12,8,3
3656,2,4,9,7,10,3,5,8,13,12,14,10,8,8,7,12,7,12,6,9,4
3657,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1
3658,3,3,5,3,5,4,5,3,4,5,5,3,4,5,5,4,6,6,6,4,4
3659,1,2,1,0,1,2,1,0,1,1,2,1,1,1,2,2,2,1,1,1,1
3660,7,4,11,6,11,13,11,7,7,15,11,13,8,15,7,13,11,12,16,9,13
3661,1,1,1,1,3,1,2,2,0,2,2,1,2,3,2,2,2,2,2,1,2
3662,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3663,21,33,24,23,28,23,35,26,34,20,29,28,21,28,24,24,18,21,28,26,23
3664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3665,4,6,8,9,6,6,5,5,6,6,6,4,4,7,6,7,7,6,6,5,5
3666,5,4,4,12,15,6,6,7,4,10,12,6,4,6,6,3,5,4,9,7,7
3667,4,5,5,6,6,5,5,4,4,5,5,4,5,5,5,7,6,5,5,4,5
3668,16,18,16,8,15,12,9,13,13,10,13,11,16,9,11,9,12,13,10,13,13
3669,54,55,54,55,63,54,62,55,54,65,56,58,56,59,54,56,60,59,54,54,54
3670,20,27,19,21,20,19,20,19,18,21,22,21,27,22,22,20,19,18,21,24,21
3671,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13
3672,25,25,25,26,25,25,25,25,26,29,25,25,25,25,25,25,25,27,25,25,25
3673,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
3674,6,5,7,6,9,6,5,6,7,6,7,6,6,11,7,9,10,7,8,5,5
3675,36,36,36,36,36,37,36,36,36,37,36,36,36,36,36,36,36,36,36,38,36
3676,5,1,5,9,7,5,3,3,4,4,3,4,6,3,2,2,4,4,2,3,0
3677,8,9,10,10,10,10,10,8,9,8,10,9,9,8,12,12,11,8,8,10,11
3678,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2
3679,2,2,3,2,0,1,0,1,0,0,4,1,1,2,1,2,2,3,2,2,2
3680,2,2,1,3,2,2,3,3,2,1,2,2,3,3,3,2,3,3,2,3,2
3681,53,51,105,157,52,62,123,112,99,24,90,88,111,115,44,211,135,152,97,94,38
3682,7,3,2,4,4,7,7,7,1,8,7,7,4,8,14,6,2,12,6,7,9
3683,122,122,122,163,149,152,167,136,136,145,162,150,145,159,228,166,170,175,187,194,159
3684,48,19,0,60,29,97,49,84,64,71,88,36,44,82,57,72,56,63,76,66,76
3685,1,1,0,1,2,2,2,2,1,1,1,2,3,2,2,2,2,3,2,3,2
3686,6,10,15,13,17,20,21,9,11,12,12,17,7,15,8,16,14,18,4,16,13
3687,3,4,3,1,2,4,2,0,1,3,4,5,2,2,1,3,3,2,2,4,4
3688,13,3,8,7,9,5,5,2,2,3,1,7,2,4,1,1,1,8,3,3,4
3689,3,1,4,4,2,4,4,2,3,4,4,6,4,2,3,5,0,2,3,5,1
3690,24,26,18,16,24,21,8,10,4,4,3,0,8,8,11,16,18,20,23,33,29
3691,4,5,5,6,1,5,3,4,8,5,6,2,4,3,3,2,5,2,2,2,3
3692,8,9,7,7,11,8,6,13,7,6,6,6,5,3,7,9,6,8,7,5,4
3693,1,3,7,4,2,1,2,3,6,4,1,2,1,1,3,4,4,3,1,3,5
3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3695,2,2,3,2,3,2,3,1,2,1,2,2,2,2,2,2,2,2,3,1,2
3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3697,1,1,1,1,2,1,1,1,1,1,1,1,2,0,2,2,2,2,2,2,1
3698,2,5,10,7,12,1,13,9,5,11,6,9,8,11,2,3,9,14,6,4,6
3699,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3702,16,9,20,23,18,15,20,9,11,16,35,25,27,11,14,8,16,20,21,19,19
3703,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
3704,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0
3705,43,43,43,52,47,60,46,58,57,46,43,45,46,48,49,51,47,49,44,47,47
3706,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,0,1,2,1,1
3707,164,197,219,261,134,166,115,111,368,407,413,293,204,101,123,304,275,261,193,154,111
3708,3,21,18,22,9,22,11,13,24,17,19,12,17,20,51,31,20,24,47,17,28
3709,4,1,6,8,9,6,13,7,3,10,5,18,9,18,12,11,8,10,10,10,7
3710,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0
3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3712,2,3,2,2,3,2,3,3,1,3,3,3,2,2,2,3,3,2,2,3,3
3713,4,3,12,10,12,16,10,10,4,8,7,9,9,13,11,12,11,11,10,5,5
3714,4,14,17,28,23,20,13,17,21,29,10,14,26,27,28,38,29,19,23,8,25
3715,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,2,1,1,2,1
3716,9,7,10,6,7,5,7,4,5,7,6,5,8,8,10,9,8,6,9,7,9
3717,6,6,8,6,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6
3718,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3719,1,1,1,1,1,2,1,1,1,1,1,0,1,2,1,2,1,1,1,1,1
3720,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
3721,4,4,2,2,3,2,5,2,1,6,3,4,3,1,2,4,5,3,3,3,2
3722,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1
3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3724,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3726,193,362,458,255,192,364,306,243,441,218,394,306,230,365,224,202,149,180,38,61,71
3727,5,14,7,11,13,10,11,7,7,13,4,1,8,5,10,10,5,16,7,20,16
3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3729,2,1,3,2,1,2,1,2,2,2,2,1,3,1,2,1,3,2,2,1,2
3730,0,1,1,1,0,1,0,1,3,2,1,1,1,1,2,2,1,1,3,0,1
3731,3,2,6,1,6,3,6,4,8,1,5,5,7,4,4,7,4,7,7,10,8
3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3734,19,23,29,25,34,27,19,16,18,25,15,21,16,22,27,19,21,24,23,17,26
3735,10,8,6,5,9,6,4,9,7,7,6,9,6,8,10,5,6,8,5,9,5
3736,5,4,8,6,12,10,16,9,21,10,13,14,9,14,16,17,19,23,21,17,28
3737,3,3,2,2,5,5,3,4,3,3,4,5,6,6,2,3,3,4,4,3,2
3738,1,1,1,2,1,1,2,1,2,1,1,1,0,1,1,1,1,1,1,2,0
3739,8,8,8,8,9,8,8,8,9,9,8,8,9,9,9,8,9,8,8,9,9
3740,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
3741,2,1,2,2,3,3,2,3,2,3,2,2,2,3,3,2,1,3,2,2,3
3742,1,2,10,4,5,8,9,8,1,5,5,12,5,4,9,14,12,14,9,17,12
3743,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3744,44,74,65,80,88,76,48,54,76,88,85,56,38,50,56,57,96,67,60,65,41
3745,23,35,48,46,25,31,35,24,23,27,24,27,35,29,28,30,28,34,24,28,25
3746,6,7,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
3747,1,7,1,2,4,2,3,10,6,6,8,12,13,15,8,8,9,12,6,16,12
3748,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,0,1,1,1
3749,3,8,8,9,8,10,4,8,7,6,9,4,4,6,5,3,9,11,9,11,7
3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3751,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1
3752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,1,1,1,0,1,1,1,2,1,0,1,1,0,0,0,0,1,0,1,0,0
3754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3756,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1
3757,18,16,16,16,18,16,20,18,20,17,21,27,27,16,25,23,31,20,19,18,16
3758,2,2,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,2,3,3,3
3759,1,2,2,2,1,1,2,3,1,2,2,1,3,2,2,2,2,1,1,1,0
3760,2,2,1,2,0,2,2,2,1,2,1,0,1,1,2,2,3,2,1,1,2
3761,1,0,1,1,1,1,0,0,1,1,1,2,0,1,3,1,2,2,1,1,0
3762,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0
3763,5,14,7,11,9,12,12,15,20,17,14,13,16,16,16,17,15,12,17,16,15
3764,5,5,5,7,6,5,5,5,6,6,5,6,5,7,6,7,6,5,5,5,7
3765,5,7,10,7,8,7,6,6,5,6,4,5,4,5,4,4,4,11,18,11,13
3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3767,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1
3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3771,17,18,26,22,29,27,26,37,35,36,35,51,66,65,53,22,45,36,41,17,18
3772,8,6,4,6,11,3,9,10,6,10,8,9,9,4,11,10,7,5,9,10,10
3773,3,2,4,5,5,3,7,6,6,7,4,7,7,7,5,9,8,7,6,4,5
3774,1,1,3,1,1,0,1,1,0,0,1,2,0,1,1,1,1,1,2,2,2
3775,2,3,2,4,2,2,2,1,3,2,3,3,4,1,2,0,2,1,2,2,1
3776,0,1,0,1,1,0,2,0,0,1,1,1,1,1,1,0,1,1,0,1,0
3777,29,3,0,12,24,18,49,24,23,37,20,7,19,14,22,17,18,19,15,10,22
3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3779,1,1,1,1,1,1,1,0,0,1,2,1,1,1,2,1,2,1,1,0,1
3780,4,1,3,3,7,3,4,2,7,4,4,7,2,2,3,3,4,5,4,6,5
3781,2,1,1,1,1,1,1,1,2,2,3,2,2,1,1,1,2,2,1,1,3
3782,1,2,3,1,3,1,3,2,2,3,3,2,3,1,4,3,3,3,4,5,4
3783,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
3784,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
3785,4,4,6,4,4,4,4,4,5,4,4,6,7,4,4,4,4,4,6,6,4
3786,3,2,1,2,3,2,3,1,1,2,1,1,1,1,1,1,2,3,3,1,2
3787,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3789,2,3,2,5,3,3,4,3,4,3,4,4,3,3,3,4,3,4,3,3,3
3790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3791,4,5,6,3,4,3,7,5,1,3,6,5,8,5,6,7,7,6,7,5,7
3792,35,37,43,39,37,41,38,35,35,49,37,39,40,40,35,38,38,37,42,37,37
3793,2,2,3,3,2,2,3,3,2,4,3,4,3,2,3,2,2,2,2,2,2
3794,1,0,1,1,0,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1
3795,28,14,25,24,18,29,35,31,33,28,25,27,38,30,26,13,23,25,18,18,30
3796,1,6,9,10,7,9,3,3,1,9,11,9,4,2,2,8,11,9,6,6,9
3797,10,8,4,9,12,16,9,9,8,10,8,9,11,11,6,9,9,11,13,13,5
3798,1,2,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,3,2,1,2
3799,2,1,1,1,1,1,2,2,1,2,2,3,2,2,0,2,1,2,1,1,1
3800,2,2,2,1,2,3,2,3,3,2,2,3,2,2,3,2,2,3,2,1,3
3801,10,3,7,9,14,9,16,7,8,13,18,17,16,11,9,12,13,14,7,14,3
3802,4,3,2,4,4,2,1,3,2,1,2,3,3,3,4,2,3,2,2,3,2
3803,0,1,1,4,2,1,0,4,1,0,5,2,1,2,3,2,2,1,3,1,2
3804,1,1,0,1,1,2,1,1,2,2,2,3,3,3,2,4,1,3,2,2,2
3805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3806,5,8,5,7,7,7,5,4,4,7,7,5,7,6,6,5,5,5,6,7,6
3807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3808,2,2,3,4,2,2,4,2,5,4,4,3,2,2,3,4,3,2,1,3,3
3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3810,8,6,15,5,7,17,14,10,23,23,15,8,6,13,16,15,22,8,21,15,9
3811,1,1,2,2,1,3,0,1,2,1,2,1,2,2,1,2,1,1,0,1,1
3812,1,2,2,1,1,2,2,2,2,2,2,3,1,1,3,1,1,2,1,1,1
3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3814,1,2,1,2,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2
3815,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
3816,19,7,8,11,9,15,8,17,21,17,10,22,13,12,17,19,20,10,23,26,9
3817,60,64,71,84,64,65,78,78,60,87,83,96,72,65,92,93,90,82,110,103,95
3818,20,15,29,32,24,23,22,13,31,26,13,26,30,16,18,24,22,15,13,21,19
3819,99,45,112,125,100,85,82,126,124,152,88,55,52,35,98,79,108,103,89,101,115
3820,10,12,15,15,18,31,19,31,29,18,35,27,25,26,22,24,28,30,23,28,29
3821,1,1,2,1,1,1,1,0,0,0,2,1,1,2,1,0,0,1,0,0,1
3822,229,231,153,144,186,225,239,239,271,305,262,234,295,168,280,213,271,258,240,261,147
3823,95,136,116,177,78,113,144,90,161,97,167,150,116,174,161,176,167,132,105,197,134
3824,86,93,100,87,56,57,136,109,159,130,104,112,194,131,89,159,192,155,140,113,132
3825,113,143,130,133,120,130,131,104,129,128,102,140,122,163,132,124,193,128,154,108,109
3826,78,175,222,116,202,200,174,133,216,132,164,190,202,156,213,225,187,209,176,162,195
3827,46,151,148,169,147,135,114,144,213,176,171,169,154,91,164,131,193,153,150,93,138
3828,1164,1199,1519,1456,1315,1281,798,907,696,616,483,784,929,781,610,775,694,592,684,729,1172
3829,751,1519,1688,2075,2098,1635,1682,1219,999,813,898,670,1248,1461,1707,1887,2091,1991,1772,1406,1146
3830,956,706,510,663,533,803,640,670,714,720,446,691,741,586,343,580,820,516,564,288,372
3831,5,4,2,3,3,5,4,2,2,1,7,3,3,3,4,2,2,3,3,2,3
3832,130,348,343,218,343,295,258,259,318,257,269,157,285,302,118,395,423,409,162,308,103
3833,256,280,231,282,224,223,255,218,252,264,298,216,216,217,257,376,278,261,254,218,221
3834,418,413,579,372,561,327,94,216,298,411,472,332,499,339,567,344,637,364,562,607,447
3835,35,10,8,25,9,7,11,12,16,24,16,9,15,15,6,39,25,24,38,9,29
3836,1834,2052,2379,1856,1499,1864,1924,1569,1745,1085,1595,2939,2046,1391,2075,1682,1875,1070,1628,1383,764
3837,3447,4802,4125,2321,3004,2837,2573,4268,4963,4644,3490,3975,1066,3458,2725,1380,1175,2474,1766,2252,3298
3838,14,30,78,103,15,49,17,38,31,74,30,73,37,16,25,36,104,6,50,87,62
3839,837,949,899,946,748,789,930,595,836,757,933,1305,810,601,464,916,1417,807,1281,654,916
3840,521,854,461,503,403,1006,1565,1174,1339,2447,1809,824,1626,939,1306,607,1872,1208,868,524,536
3841,30,24,49,25,34,24,21,21,25,23,27,69,22,29,16,51,27,16,54,31,35
3842,4,29,33,21,35,11,12,28,4,31,9,10,28,26,7,29,16,18,11,32,28
3843,198,139,156,187,119,221,231,208,61,86,117,115,88,90,135,248,240,168,226,149,107
3844,233,46,281,632,759,826,944,1249,327,44,130,217,148,34,46,12,70,111,96,280,183
3845,1101,765,633,1033,839,663,1566,563,1340,1541,969,1423,984,685,2433,1514,2090,349,990,933,1733
3846,2416,232,758,0,1035,1003,1023,454,2197,576,933,576,890,583,1552,1977,1419,979,1580,1960,1864
3847,64,171,153,203,394,279,42,213,243,163,259,476,384,316,127,140,188,89,414,165,364
3848,184,321,271,433,71,243,114,332,233,261,369,135,279,138,301,394,315,189,256,136,197
3849,413,979,1175,2402,698,2118,1094,1030,1582,534,1852,965,2456,1084,2112,1096,3514,875,873,2164,1579
3850,112,198,271,160,135,210,525,73,264,100,251,456,296,115,137,252,101,244,248,232,225
3851,76,25,41,26,22,80,38,46,44,51,59,28,77,26,64,53,111,95,66,78,47
3852,1,0,1,1,1,1,0,1,1,0,1,1,0,2,1,2,2,0,2,1,0
3853,17,7,12,10,22,6,8,14,31,10,17,10,17,22,4,16,15,14,12,16,16
3854,420,384,522,542,505,421,546,418,464,482,594,450,452,498,460,487,458,490,467,651,396
3855,631,521,1,1255,1312,2466,1866,1880,1600,2252,1615,1066,1728,1438,1277,801,2006,1108,932,830,317
3856,1,3,3,2,4,2,5,3,3,1,4,1,2,2,3,2,1,1,0,3,4
3857,3,6,2,7,6,2,4,6,4,6,4,4,1,0,2,5,5,3,4,4,3
3858,819,814,747,728,980,852,806,1031,992,1041,703,660,923,795,935,921,527,790,547,527,530
3859,448,531,593,284,460,21,1595,2074,1048,1216,1916,1269,1791,1486,1487,1214,1236,829,2325,1571,731
3860,6,8,17,8,11,7,9,6,11,4,13,12,9,13,18,6,18,10,5,14,11
3861,18,21,6,21,20,29,13,42,7,15,17,40,21,7,29,26,22,24,16,7,15
3862,161,648,483,379,371,529,327,397,292,1002,681,516,669,486,917,589,980,521,533,96,227
3863,295,207,49,144,292,183,64,164,183,384,775,824,449,724,503,387,251,225,386,97,163
3864,5,5,5,5,2,2,5,3,5,7,5,1,3,6,5,3,5,2,2,2,7
3865,9,13,5,10,21,14,16,18,12,3,15,16,24,23,13,23,10,22,12,17,22
3866,79,166,41,72,24,68,81,42,70,86,97,45,66,91,103,151,134,73,80,46,84
3867,1044,347,547,13,494,440,117,396,220,733,700,1554,566,236,712,442,565,995,448,183,1322
3868,238,9,161,258,153,153,373,160,268,290,150,205,166,109,260,247,232,130,178,270,151
3869,168,249,232,168,117,183,121,135,57,173,205,163,140,159,64,94,0,139,121,57,97
3870,287,372,284,385,543,671,352,503,412,397,283,264,286,345,264,402,343,337,329,284,330
3871,16,6,6,7,6,3,11,16,13,8,7,16,12,3,6,10,9,5,1,13,12
3872,17,11,7,14,9,15,8,8,15,9,9,15,13,4,17,5,11,8,13,3,1
3873,132,128,75,59,154,115,93,91,187,165,174,119,135,145,144,120,77,117,114,65,52
3874,129,141,219,177,291,295,222,227,270,185,343,349,167,191,270,257,322,413,316,221,269
3875,128,164,77,350,197,255,241,271,316,265,298,230,312,206,190,201,192,216,204,126,125
3876,1155,1144,1144,1144,1144,1175,1148,1144,1149,1144,1144,1144,1144,1203,1144,1144,1144,1163,1144,1144,1144
3877,768,807,731,946,1037,958,816,726,796,726,726,726,726,726,726,832,926,784,828,764,916
3878,434,442,445,454,506,434,558,491,599,432,446,541,486,529,523,720,569,443,458,541,447
3879,292,353,423,378,293,388,155,288,528,169,497,855,608,393,783,600,622,484,486,117,342
3880,91,49,63,112,58,65,69,40,46,66,40,89,18,47,90,69,71,85,70,50,63
3881,768,768,768,768,768,768,768,854,768,768,768,768,775,803,768,768,768,768,768,768,768
3882,81,520,403,413,240,511,428,363,342,332,246,0,705,359,640,31,242,311,109,214,180
3883,82,60,67,86,64,91,76,90,108,96,41,45,111,55,114,104,85,71,119,148,160
3884,69,24,109,39,80,82,60,47,45,35,42,52,10,37,50,82,49,67,41,85,39
3885,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1012,1000,1000,1000,1000,1000,1000,1000,1000
3886,249,305,245,289,269,711,590,927,612,336,93,661,572,398,564,620,572,158,223,358,645
3887,123,137,137,143,141,166,132,172,162,138,120,134,122,153,133,144,126,127,128,120,134
3888,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
3889,34,271,218,229,54,13,165,86,228,130,153,294,157,140,31,54,141,19,95,126,56
3890,50,46,46,27,73,114,75,87,96,56,64,40,58,49,86,43,50,5,5,28,23
3891,3,39,19,7,11,8,9,31,7,10,70,53,30,19,20,46,43,24,27,34,32
3892,74,128,48,110,67,74,115,28,50,69,103,91,88,79,65,76,56,104,88,75,60
3893,59,16,102,137,53,165,104,125,127,103,70,58,150,130,126,98,116,64,64,170,145
3894,182,151,99,179,163,154,137,126,142,111,168,168,119,123,112,169,162,155,176,173,174
3895,516,516,516,516,516,523,516,516,516,516,516,516,516,516,517,516,516,516,534,516,556
3896,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1717
3897,267,331,318,284,177,371,365,209,250,264,265,241,292,274,212,270,246,325,238,228,336
3898,307,306,306,306,306,306,306,306,306,309,306,306,306,306,306,321,309,306,306,306,306
3899,3865,3757,3600,3600,3600,3600,3600,3600,4101,3600,3830,3809,3600,3600,4244,3821,3817,3600,3600,3600,3600
3900,2333,2353,3712,3671,2332,2352,2143,1875,3046,2729,2324,1958,2634,2800,3094,2627,3270,1331,1091,1178,1403
