ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
991,0,86,92,64,91,66,82,86,80,22,20,145,91,107,100,68,0,84,123,63,87
992,0,4,3,8,10,6,1,6,6,3,0,7,8,5,3,6,5,6,15,14,7
993,6,10,4,17,17,8,20,11,2,2,29,14,3,7,23,14,27,11,14,9,12
994,0,2,2,3,2,2,2,3,2,1,2,2,2,1,2,2,2,2,3,3,2
995,2,6,3,8,7,6,7,8,7,6,5,9,7,1,10,11,7,6,8,8,7
996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,15,18,19,21,19,17,20,21,21,18,18,24,21,18,23,21,22,22,22,19,20
998,0,7,7,10,11,9,7,12,7,9,8,7,8,7,12,6,9,9,10,11,6
999,4,5,5,6,5,4,5,5,4,5,4,6,5,5,5,4,5,5,5,6,5
1000,5,5,5,6,4,5,5,5,4,4,4,5,4,4,5,5,5,4,5,5,4
1001,4,5,1,5,6,3,4,7,3,5,5,9,7,3,7,7,9,7,6,3,4
1002,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1
1003,0,0,1,0,1,0,1,2,3,0,0,5,4,4,2,4,3,1,3,2,2
1004,11,16,19,21,17,15,20,17,25,19,14,27,26,23,21,23,27,24,22,19,19
1005,0,1,1,1,1,1,1,1,2,1,1,0,1,0,2,1,1,0,1,1,1
1006,5,4,3,3,3,3,4,4,4,3,3,5,5,5,5,3,4,4,5,4,5
1007,2,3,3,3,4,3,3,3,3,3,2,3,4,2,3,2,3,4,4,4,3
1008,5,4,0,4,0,4,0,3,6,3,0,6,6,2,8,5,8,10,4,3,1
1009,4,45,26,39,50,44,20,59,50,30,19,54,35,43,89,43,21,56,58,59,33
1010,8,9,24,32,42,10,29,53,22,40,21,34,23,21,23,23,47,43,29,19,25
1011,0,1,1,1,0,1,1,1,2,2,1,0,1,1,1,1,1,1,2,1,1
1012,10,10,10,10,11,9,10,9,7,4,13,9,10,11,10,12,11,9,9,5,7
1013,18,17,21,21,22,19,20,23,19,22,17,20,20,19,25,17,17,17,18,24,20
1014,0,5,11,14,20,6,13,14,21,16,8,19,13,19,20,22,13,14,14,20,11
1015,0,2,2,4,2,4,2,3,2,1,4,1,3,3,4,2,5,2,4,3,4
1016,2,5,5,6,7,5,6,9,3,1,4,10,5,4,14,6,6,7,9,10,10
1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,1,0,1,0,1,1,1,2,2,1,1,1,0,1,3,1,0,1,1,1,1
1019,2,3,3,3,2,0,2,3,5,4,0,10,8,8,6,6,1,6,8,4,4
1020,0,2,1,2,3,2,2,2,2,3,2,2,2,1,2,1,2,2,3,3,2
1021,1,2,2,2,2,2,2,3,2,2,2,3,3,3,2,3,3,3,4,3,3
1022,0,3,4,4,6,4,3,3,5,2,2,2,3,5,5,4,3,4,4,5,3
1023,1,6,4,1,4,4,0,7,8,0,0,15,12,11,9,8,6,10,10,9,5
1024,0,3,1,5,5,1,1,4,2,2,1,7,6,3,5,5,6,5,7,6,5
1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,0,1,1,1,1,1,1,1,1,2,1,1,0,0,1,1,1,1,1,1,1
1027,10,13,12,15,12,9,10,10,15,13,11,10,10,10,15,12,12,13,13,12,13
1028,0,1,3,3,4,4,3,3,4,3,3,2,3,2,3,3,3,2,4,3,4
1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1031,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1032,2,5,6,4,4,4,7,7,9,8,6,8,8,6,6,2,7,4,7,3,6
1033,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2
1034,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
1035,5,5,5,5,5,5,7,6,7,7,6,6,4,4,6,4,6,5,6,6,6
1036,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1037,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1
1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,6,8,9,9,10,8,10,16,13,10,4,20,14,7,16,14,13,16,12,11,8
1041,4,5,1,7,9,9,7,5,4,10,7,12,10,9,0,0,7,13,10,8,5
1042,2,21,21,19,40,20,23,33,38,42,29,38,27,14,34,14,39,28,31,23,28
1043,2,2,1,1,1,2,2,1,3,1,3,3,4,3,3,3,3,4,3,1,1
1044,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1045,2,2,2,2,2,3,3,2,2,3,2,2,2,2,1,2,2,2,3,3,2
1046,1040,1376,1529,1491,2085,1386,1464,1744,1683,1230,1161,2139,1692,1972,2139,1854,1521,1966,2017,2045,1593
1047,5,6,7,8,6,6,6,6,6,6,4,6,5,5,7,4,5,6,6,8,7
1048,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
1049,6,15,17,25,17,21,20,23,22,30,14,19,15,13,16,11,13,16,21,25,21
1050,3,13,8,21,14,20,21,27,11,21,14,18,5,14,14,11,10,12,18,16,19
1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,0,1,1,0,0,1,1,1,1,2,1,1,1,0,1,0,1,1,1,1,1
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,0,1,1,0,0,0,0,1,0,0,0,2,2,1,1,1,0,1,1,1,0
1055,0,1,0,1,2,1,2,2,1,1,1,1,1,0,0,1,1,1,1,2,1
1056,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
1057,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1
1058,0,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1
1059,0,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2
1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1061,2,4,4,7,6,7,9,15,11,20,11,9,7,2,7,6,8,14,9,7,8
1062,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1
1063,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1
1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1065,0,1,1,1,1,1,1,2,1,2,1,1,0,0,1,1,1,1,1,1,1
1066,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1069,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1070,4,18,15,15,14,14,2,13,37,35,16,0,2,7,52,0,0,11,0,27,15
1071,0,0,1,3,3,1,0,0,2,2,0,2,2,2,3,2,2,3,4,4,2
1072,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,0,1,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1
1074,0,1,1,2,1,1,0,1,1,1,1,0,1,0,2,1,2,1,1,2,1
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1077,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1
1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1084,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,0,10,11,16,15,11,15,12,15,16,12,14,15,8,8,9,14,10,15,18,17
1087,0,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1
1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1090,0,1,1,0,0,0,0,1,1,1,0,2,1,1,2,1,0,1,1,1,0
1091,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0
1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
1103,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0
1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1114,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1115,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1
1116,0,0,1,1,1,1,1,1,1,1,0,1,1,1,2,0,1,1,1,1,1
1117,1,2,2,2,2,2,3,3,2,3,1,2,2,1,2,1,2,3,2,3,3
1118,0,2,1,0,3,3,1,2,0,3,1,1,1,2,0,1,2,1,2,0,0
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1122,12,13,13,13,12,13,13,13,13,14,14,13,14,13,13,13,13,14,14,12,13
1123,12,28,27,39,35,34,33,33,26,37,32,25,18,0,34,39,22,39,41,32,36
1124,69,70,67,67,64,64,69,72,66,69,62,63,64,62,65,60,62,64,67,67,66
1125,6,6,6,6,6,5,5,5,5,6,5,5,5,4,6,5,4,5,5,5,5
1126,0,2,1,1,2,2,1,2,1,2,2,2,2,0,1,1,2,2,2,2,2
1127,2,31,26,40,48,36,27,38,33,47,30,46,42,22,36,21,43,31,34,45,34
1128,0,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,10,9,8,7,8,8,8,7,7,6,8,8,9,10,8,5,9,8,8,7,7
1131,12,16,13,15,11,14,14,15,15,15,13,10,15,14,11,11,11,15,14,11,13
1132,14,13,11,10,10,7,12,13,9,8,11,9,7,12,11,11,12,7,10,8,10
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,0,1,1,1,2,2,1,1,1,2,2,1,1,0,1,2,1,1,1,1,1
1135,12,26,22,33,20,46,49,51,53,51,24,49,56,21,38,43,34,40,57,43,52
1136,0,1,1,2,2,2,2,2,2,3,1,2,2,1,1,2,2,2,2,2,2
1137,9,7,9,9,7,7,9,10,9,10,8,8,7,7,9,7,6,7,7,9,10
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1
1140,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1141,0,1,1,1,1,1,1,1,1,1,1,2,1,1,2,0,1,2,1,1,1
1142,15,41,14,55,37,21,49,53,34,34,18,49,49,25,24,16,60,49,49,39,51
1143,5,9,7,9,8,11,12,12,9,9,8,9,7,4,9,14,8,8,13,12,12
1144,8,9,9,10,10,9,9,11,9,10,10,10,10,8,10,9,10,9,8,9,9
1145,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1146,0,1,1,2,1,1,1,1,1,1,1,1,2,0,1,1,2,1,2,1,2
1147,0,7,4,6,8,8,11,11,8,12,8,13,5,0,10,9,6,10,7,6,5
1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,0,0,21,21,17,18,17,13,11,3,5,8,0,17,4,7,3,0,1,28,12
1152,1,4,6,9,13,6,3,14,10,13,7,10,5,3,11,4,5,12,7,10,9
1153,0,461,665,593,388,413,312,577,220,291,478,362,542,487,0,646,574,51,364,555,83
1154,2,3,3,5,5,4,4,3,3,2,4,5,4,5,2,4,5,3,4,5,3
1155,0,168,195,201,217,134,209,217,98,75,157,210,194,207,43,201,169,104,102,208,92
1156,1,1,2,2,2,2,2,3,1,3,2,2,2,1,2,2,1,2,2,2,2
1157,0,1,1,3,3,1,2,3,3,3,1,4,2,0,2,0,2,2,3,2,2
1158,0,1,2,1,1,1,1,2,1,2,1,1,1,0,1,1,0,1,1,1,1
1159,0,0,2,2,1,2,1,1,1,0,1,1,2,2,0,0,1,0,1,2,0
1160,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1
1161,1,4,4,4,3,3,3,5,3,4,1,4,4,3,4,4,2,3,4,3,2
1162,0,2,1,2,3,2,1,2,1,3,2,3,2,1,2,2,2,2,2,3,1
1163,10,1,15,9,3,11,14,0,12,0,14,9,10,23,4,15,19,10,17,15,9
1164,0,0,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,0,1,1
1165,5,6,6,8,7,5,7,7,6,5,5,6,6,6,8,6,7,6,6,7,6
1166,0,2,2,2,3,0,2,5,2,5,1,1,0,1,2,2,3,2,6,3,3
1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,2,13,14,15,20,13,16,16,17,19,12,27,17,11,15,11,15,14,16,19,17
1169,7,17,29,24,30,28,39,34,35,41,30,26,22,12,25,15,33,30,30,32,38
1170,0,3,6,4,5,5,5,5,4,3,6,4,4,6,2,8,6,4,3,6,3
1171,0,9,10,7,0,9,9,8,7,10,10,3,11,8,0,6,3,0,8,10,4
1172,1,2,1,2,3,3,2,3,0,3,2,3,3,0,1,1,2,3,3,2,3
1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,3,0,7,6,3,10,4,2,9,2,5,6,3,0,7,5,10,5,1,6,3
1175,0,1,2,6,6,3,4,1,4,9,5,2,0,4,7,4,5,2,3,6,5
1176,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0
1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1179,1,2,4,4,4,4,5,5,4,5,2,5,4,2,3,2,4,3,2,5,4
1180,19,21,49,41,36,42,23,35,32,38,68,35,37,41,30,62,75,35,15,31,36
1181,0,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2
1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,0,3,5,7,8,4,4,11,4,9,3,6,4,4,3,1,4,8,4,10,4
1184,0,104,116,101,116,38,68,50,80,44,79,76,149,179,46,191,98,92,81,86,77
1185,1,1,3,3,3,3,2,2,2,2,3,2,2,0,2,2,3,2,3,3,2
1186,4,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2
1187,0,1,1,2,3,2,2,1,2,2,1,2,2,1,1,1,2,1,2,2,2
1188,0,1,1,2,3,2,2,2,3,2,1,2,2,1,1,1,2,2,3,2,3
1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1
1194,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,1,2,2,3,4,3,4,3,3,3,2,1,1,0,3,1,2,4,2,2,2
1202,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1
1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,7,6,6,5,5,5,5,7,6,6,4,5,5,6,4,6,6,5,4,5,6
1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,2,7,4,7,7,5,5,8,7,10,6,7,5,0,6,3,4,8,8,5,3
1209,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1
1210,1,0,3,0,2,2,2,2,2,5,2,2,2,0,2,2,0,1,4,2,3
1211,0,2,2,2,3,2,2,3,2,4,1,3,3,1,2,1,2,2,3,3,2
1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,39,39,37,38,33,32,40,40,36,42,34,36,33,34,38,27,34,40,40,43,37
1216,0,0,0,1,2,1,1,0,0,0,0,2,0,1,2,0,1,1,0,2,2
1217,0,2,2,2,2,2,2,2,2,3,1,2,2,1,1,1,1,2,2,2,1
1218,4,5,6,6,5,6,6,6,7,7,6,6,5,6,5,4,6,6,6,6,7
1219,5,4,4,4,4,4,5,5,4,4,5,4,4,3,5,4,4,4,5,4,4
1220,1,1,1,2,3,2,1,2,2,3,1,2,2,1,1,2,2,2,1,2,2
1221,230,250,239,251,234,241,256,260,252,254,255,245,247,234,241,234,237,252,247,242,248
1222,8,8,9,8,7,7,9,10,9,9,7,9,8,8,9,7,7,8,8,9,9
1223,4,4,3,4,4,4,3,3,5,4,4,5,4,4,4,4,4,5,4,4,5
1224,8,12,11,13,12,13,13,12,12,11,12,13,15,12,12,14,11,13,15,12,13
1225,68,74,71,74,68,75,76,83,89,93,83,72,94,73,58,76,64,79,70,60,82
1226,21,19,18,16,16,19,17,21,18,20,17,17,19,18,15,11,16,19,16,17,19
1227,10,8,10,8,8,8,8,9,10,9,8,9,8,9,8,6,7,8,7,8,10
1228,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
1229,4,23,15,24,36,26,14,29,16,40,19,29,35,14,25,26,24,18,35,33,28
1230,8,5,5,4,3,3,5,5,4,4,3,4,3,3,5,3,3,3,2,4,4
1231,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1
1232,3,2,5,8,7,4,3,6,6,5,2,8,6,3,4,2,7,5,8,8,7
1233,0,3,2,3,4,4,1,3,3,4,2,3,4,3,3,2,3,3,4,5,5
1234,22,18,26,30,31,18,24,26,27,29,25,25,16,18,35,21,30,28,21,27,27
1235,3,19,21,28,29,21,19,26,23,32,13,22,19,9,20,11,22,24,26,26,22
1236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1237,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,2,1,1
1242,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1
1247,7,7,7,7,5,6,8,8,6,6,7,7,7,6,7,7,6,6,8,7,6
1248,0,2,2,3,3,3,3,4,2,4,1,3,3,1,2,2,2,2,4,3,3
1249,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,0,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,0,1,1,1,1
1255,11,12,10,8,9,8,9,7,7,5,9,6,7,9,8,9,9,6,10,6,7
1256,4,4,4,5,3,3,5,4,4,3,4,4,4,6,4,5,4,4,5,3,4
1257,2,2,2,2,2,3,2,2,3,3,2,3,2,2,2,3,2,2,3,2,2
1258,8,8,7,6,6,6,6,6,6,5,6,6,6,6,6,7,5,5,6,5,5
1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,0,2,3,2,4,3,4,5,4,6,2,3,3,2,2,3,2,4,3,3,3
1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,2,0,1,1,1,1
1264,0,13,9,10,14,14,18,16,18,19,16,17,12,3,17,26,8,10,23,13,18
1265,2,0,1,0,0,1,1,2,3,1,1,2,1,1,2,0,1,0,3,1,0
1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,10,46,42,44,30,41,40,83,52,40,21,62,34,22,42,61,17,25,47,42,45
1269,0,28,20,36,51,32,38,42,28,52,22,38,40,17,26,21,30,26,29,33,33
1270,12,10,6,14,6,12,14,11,11,4,10,12,13,12,10,10,12,10,14,11,14
1271,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1272,0,2,2,3,3,4,3,2,3,4,3,3,5,1,1,3,3,5,3,3,2
1273,0,2,1,2,2,1,2,3,1,3,2,2,2,1,3,1,2,2,2,2,3
1274,0,1,1,1,1,1,1,2,0,1,1,1,1,0,1,1,0,1,1,1,1
1275,0,3,1,2,5,3,1,3,2,3,2,3,2,1,4,0,2,3,2,4,1
1276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,0,1,1,0,1,1,0,0,2,1,1,0,0,0,1,1,1,0,0,0,1
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,1,3,3,5,5,4,4,4,5,4,3,6,6,4,4,4,4,4,4,3,4
1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,29,28,25,30,30,28,29,32,27,29,25,31,27,26,30,27,32,31,29,33,28
1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,3,3,3
1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,1,3,3,3,4,3,3,3,2,4,2,2,3,2,3,2,3,3,3,3,3
1287,4,4,3,9,11,8,5,5,5,2,7,8,4,3,6,3,11,8,10,8,8
1288,6,7,8,8,7,7,7,8,8,10,8,7,7,6,7,8,6,8,7,8,6
1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,25,22,20,19,19,19,19,17,18,17,17,17,17,16,18,16,16,16,16,16,15
1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1296,22,26,25,35,30,35,31,30,29,34,36,30,34,23,32,35,29,28,35,34,34
1297,0,1,0,2,0,2,2,1,1,1,1,1,1,1,2,3,1,2,2,1,2
