ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
3887,121,125,133,134,133,122,121,132,129,120,109,126,113,119,117,107,118,118,103,117,111
3888,127,132,124,120,104,103,118,122,104,111,111,105,110,103,111,104,102,95,102,101,104
3889,33,114,125,120,64,36,81,59,79,75,83,129,98,53,38,17,54,37,79,76,39
3890,25,24,24,34,53,68,53,51,50,46,38,33,46,30,42,29,28,24,21,22,24
3891,14,21,21,12,32,15,16,14,19,14,36,22,31,6,25,21,21,17,27,15,19
3892,21,46,28,43,34,45,44,27,24,38,33,41,47,27,30,45,35,43,37,35,28
3893,14,13,42,56,30,63,32,41,43,57,30,41,56,55,43,42,66,33,45,64,48
3894,84,71,60,90,76,85,78,90,82,84,93,79,74,70,64,80,71,74,82,99,88
3895,512,518,462,448,452,423,448,441,439,438,440,441,433,435,455,433,448,440,464,436,449
3896,1494,1425,1317,1296,1264,1273,1322,1309,1312,1287,1302,1299,1299,1320,1290,1266,1284,1275,1296,1284,1285
3897,201,220,251,206,189,231,240,207,205,250,249,225,246,196,205,250,230,254,238,202,269
3898,272,294,260,260,250,249,256,245,247,250,243,248,249,242,243,253,258,254,248,246,235
3899,4068,4138,3898,3973,3021,3035,3140,3059,3161,2866,3144,3076,3057,3224,3211,3177,3214,3082,3341,2938,2968
3900,1148,1280,1662,1637,1130,1223,1046,1120,1492,1379,1312,1142,1270,1180,1282,1324,1555,992,958,893,953
3901,1138,1320,1478,1290,1152,1053,1008,1311,1361,1763,1347,1312,1463,1122,927,1156,1226,1252,1056,939,878
3902,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,6,7,8,7,9,4,9,7,10,8,10,8,4,9,11,8,7,9,8,9,10
3905,5,10,5,12,10,15,8,15,12,12,10,13,10,11,9,12,14,19,15,16,11
3906,23,35,52,56,67,86,31,41,26,59,52,69,52,41,55,70,32,28,28,51,33
3907,2,2,4,4,4,2,4,4,4,6,3,3,3,3,3,3,3,5,3,3,3
3908,33,33,37,27,28,11,39,56,64,50,37,40,40,54,43,37,47,42,49,47,36
3909,204,247,319,273,269,250,226,204,266,269,216,275,245,293,338,293,313,336,317,340,300
3910,77,114,150,97,163,186,184,194,118,123,146,208,240,214,181,202,246,112,91,48,128
3911,78,113,113,85,83,98,100,105,110,115,109,113,104,113,117,118,103,105,114,97,107
3912,80,79,89,59,47,47,79,75,30,22,76,69,60,40,46,58,42,33,55,26,60
3913,13,47,46,33,55,62,53,44,59,56,45,53,35,30,28,33,52,48,63,43,53
3914,88,43,14,83,42,63,101,59,41,29,42,54,47,56,35,50,54,44,15,12,35
3915,8,52,43,55,80,69,78,61,47,66,53,58,80,46,69,61,64,62,49,45,75
3916,71,73,59,52,65,52,44,73,58,78,87,58,82,74,70,64,65,62,88,69,46
3917,395,398,376,406,395,403,402,412,390,385,442,384,405,438,399,402,430,399,440,406,404
3918,203,348,297,301,210,383,243,292,297,435,277,325,536,375,268,192,313,341,477,176,408
3919,991,460,521,462,826,1078,534,614,547,981,786,712,895,573,1050,552,883,827,772,1219,763
3920,67,110,59,81,76,85,101,129,147,105,128,66,137,105,162,196,143,137,137,151,142
3921,96,260,243,258,195,98,273,167,133,227,89,321,345,224,371,272,227,501,232,275,423
3922,6,3,3,2,3,5,3,6,4,3,6,2,3,6,3,5,4,3,3,5,7
3923,110,117,127,108,101,111,115,106,102,115,119,92,102,93,93,91,88,90,81,89,85
3924,38,34,56,40,45,28,59,43,43,39,45,72,45,38,58,45,14,34,24,23,27
3925,64,39,89,65,71,69,57,65,80,91,61,63,61,71,87,99,26,72,48,55,70
3926,33,33,37,28,38,45,40,44,48,57,47,49,58,51,38,42,53,40,46,44,39
3927,1,1,2,2,1,1,1,2,2,3,2,1,1,1,2,1,2,2,2,2,1
3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3929,12,8,8,9,9,10,8,7,6,14,11,8,13,9,13,13,11,15,13,10,11
3930,2,4,4,2,4,3,1,4,5,2,4,3,3,5,5,5,6,4,4,4,5
3931,84,212,228,487,437,315,210,411,269,441,281,348,380,412,435,430,394,400,298,445,434
3932,0,1,2,1,2,2,2,2,1,3,1,1,1,3,2,1,2,1,2,2,2
3933,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2
3934,321,544,541,501,438,455,399,318,394,409,438,289,431,263,302,425,274,425,649,540,530
3935,22,19,23,30,27,27,21,22,37,46,31,37,22,31,29,21,28,34,27,23,29
3936,16,7,9,17,16,13,13,17,18,25,17,18,21,15,13,15,15,9,15,13,11
3937,2,12,9,8,5,4,6,9,11,9,7,9,12,10,13,8,12,15,11,13,15
3938,21,34,35,39,39,31,50,52,43,52,44,46,36,39,57,31,31,63,46,39,37
3939,9,22,12,19,22,12,18,23,16,20,17,25,23,16,23,17,18,14,12,14,19
3940,9,17,15,19,32,25,21,23,20,22,26,20,33,13,21,21,21,26,22,16,24
3941,8,14,19,30,29,22,24,27,22,32,19,30,27,20,24,23,24,32,25,20,27
3942,14,22,17,16,30,23,28,21,13,16,17,24,28,15,29,18,23,17,25,24,31
3943,57,93,79,70,55,82,97,91,94,80,69,55,80,57,79,93,77,94,96,99,116
3944,1,1,4,4,6,1,3,2,2,3,2,3,3,2,2,2,3,4,3,6,4
3945,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
3946,5,5,2,5,7,2,6,7,3,4,4,4,3,3,3,7,5,3,4,3,6
3947,6,15,16,14,16,10,19,17,14,16,6,21,21,11,15,14,19,8,24,15,11
3948,415,460,558,477,385,259,667,328,510,378,415,589,382,534,498,515,574,470,390,362,348
3949,3,6,5,6,7,5,6,7,4,8,5,5,5,1,6,6,6,7,8,5,5
3950,7,6,10,6,13,7,11,10,15,9,5,6,15,8,14,12,16,11,9,11,15
3951,45,45,37,44,43,39,32,42,54,42,32,33,42,38,40,41,43,27,52,53,52
3952,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
3953,53,40,94,71,60,108,101,63,47,92,54,80,88,48,82,64,87,83,78,78,39
3954,12,21,22,13,30,18,16,25,18,9,19,21,9,18,11,18,10,17,25,28,19
3955,13,6,11,20,16,24,21,26,13,17,14,23,14,10,15,14,24,24,36,28,28
3956,0,0,1,1,0,2,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
3957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3958,3,5,4,3,5,3,4,5,5,4,4,1,5,5,7,3,2,6,2,5,6
3959,7,14,24,17,18,16,19,9,16,20,16,11,11,9,9,26,10,5,13,11,27
3960,3,9,9,10,8,13,8,5,13,4,5,12,8,4,9,7,6,12,8,9,7
3961,14,17,8,7,16,16,8,9,11,9,14,5,17,12,22,12,4,16,15,8,12
3962,4,1,3,3,4,6,6,4,3,6,4,3,3,3,3,6,4,4,5,7,5
3963,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
3964,9,8,8,7,7,10,10,6,8,7,10,14,12,10,18,11,6,12,6,10,10
3965,1,2,3,2,2,4,2,1,1,3,1,2,1,2,1,1,1,2,3,1,3
3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3967,1,0,0,2,2,0,1,3,2,3,3,1,2,3,1,3,2,1,2,2,1
3968,9,8,9,7,8,9,8,8,8,7,8,8,9,8,11,15,13,8,19,9,17
3969,5,4,3,4,4,4,4,3,4,3,3,3,3,3,3,4,3,3,4,3,4
3970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,3,3,3,4,3,3,3,3,4,4,3,3,3,3,4,3,3,3,3,3,3
3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,12,15,16,19,21,22,18,17,18,19,17,14,17,16,17,17,14,20,18,21,18
3974,6,5,5,5,6,6,6,4,5,6,5,6,6,7,5,6,6,6,6,6,6
3975,6,8,7,6,6,8,8,8,7,8,7,8,10,8,7,7,7,9,6,8,8
3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3977,1,1,1,1,1,1,2,0,0,1,2,1,1,1,1,1,2,2,1,2,2
3978,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
3979,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1
3980,5,7,4,5,5,6,9,7,8,8,7,6,6,9,7,11,12,13,13,10,18
3981,6,7,7,11,10,9,7,10,12,14,8,13,8,13,11,11,8,8,12,10,14
3982,13,14,16,16,15,19,15,15,19,25,20,20,28,31,17,25,17,17,17,16,21
3983,9,9,9,11,9,8,11,10,9,10,9,11,10,9,8,8,10,10,8,7,10
3984,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
3985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3986,1,1,0,1,1,1,1,2,1,1,1,0,1,2,2,2,1,1,2,1,2
3987,24,25,22,30,27,23,26,26,28,25,25,25,27,28,31,28,25,33,29,31,29
3988,16,14,16,14,16,15,15,14,14,16,17,15,15,15,16,17,17,15,19,16,18
3989,9,4,6,9,4,7,3,4,9,7,13,7,7,9,8,8,5,7,4,9,11
3990,2,4,2,2,3,4,4,2,5,5,3,4,3,5,4,4,5,2,3,4,4
3991,9,11,12,16,13,12,16,12,11,9,9,9,13,11,8,13,10,10,14,16,15
3992,1,1,2,1,2,2,1,1,1,1,1,1,2,0,1,1,1,1,2,2,3
3993,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0
3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3995,7,11,8,22,24,7,17,11,7,14,7,8,18,9,10,12,18,15,9,13,15
3996,9,9,10,9,9,9,10,10,11,10,9,9,9,10,9,9,9,9,12,10,11
3997,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3998,125,125,133,142,128,119,114,114,110,112,120,115,111,116,123,119,117,117,118,110,117
3999,16,20,21,21,24,21,20,22,23,25,24,25,22,23,25,26,26,25,31,25,24
4000,45,78,79,101,93,69,51,88,93,114,108,102,88,72,87,84,80,104,104,92,97
4001,460,431,411,416,412,410,422,405,403,393,414,408,401,423,416,418,413,396,430,400,400
4002,2,3,2,3,1,2,2,3,2,4,4,3,2,4,3,3,3,4,4,3,3
4003,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4004,30,45,62,62,51,42,54,41,57,51,42,50,27,29,33,40,49,35,49,39,45
4005,8,7,8,4,3,2,4,3,5,7,5,5,7,3,7,3,3,4,7,3,7
4006,1,3,3,7,2,5,3,4,4,4,3,4,3,1,4,4,5,4,3,4,4
4007,2,5,6,5,5,6,6,6,5,6,4,8,6,3,8,4,6,5,7,6,8
4008,23,22,22,23,24,22,23,24,24,24,26,26,25,26,30,27,26,28,32,27,27
4009,1,2,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,3,2,1
4010,1,1,1,2,2,1,1,1,1,2,3,1,2,2,2,1,2,2,1,2,2
4011,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
4012,3,6,3,8,7,7,8,8,10,6,9,5,6,7,6,4,6,9,10,9,10
4013,3,5,7,4,2,7,5,5,9,8,4,7,6,5,7,7,5,4,5,3,2
4014,2,1,1,1,0,1,0,1,1,1,1,1,2,1,2,1,1,1,2,1,1
4015,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1
4016,0,0,0,1,2,1,2,0,1,1,1,1,1,2,1,1,1,1,1,2,1
4017,14,13,13,13,14,13,13,13,13,12,13,13,13,12,14,14,14,14,16,13,12
4018,23,22,22,21,21,21,22,21,22,22,20,19,19,20,20,19,23,21,21,23,20
4019,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11
4020,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,3,2,2,3,2,3
4021,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1
4022,5,9,10,9,7,7,5,6,4,9,9,9,7,5,7,7,7,8,9,8,9
4023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4024,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
4025,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4026,1,3,2,3,2,1,3,2,2,2,2,3,3,2,2,3,3,5,4,4,2
4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4033,13,13,13,14,14,13,12,15,14,15,13,14,14,12,14,13,15,13,14,12,11
4034,141,172,148,241,221,158,172,229,224,141,213,253,181,332,258,282,183,193,123,234,225
4035,53,47,45,45,44,46,50,45,53,47,47,44,43,43,47,47,47,48,47,43,44
4036,4,4,5,6,8,7,5,6,5,5,5,4,5,5,4,5,4,4,4,4,4
4037,0,1,0,1,2,1,2,2,2,2,1,2,1,1,1,1,1,2,3,3,2
4038,18,19,18,15,19,18,18,16,17,17,16,16,20,19,18,19,17,15,17,20,20
4039,2,5,4,6,7,6,6,6,6,7,7,7,7,5,6,8,6,5,8,6,7
4040,9,12,12,13,14,18,22,17,19,21,18,16,17,19,11,15,12,9,16,15,14
4041,10,8,10,9,10,9,9,10,9,10,9,9,8,9,10,8,9,10,9,10,9
4042,5,5,7,8,8,9,9,9,9,9,10,9,9,7,9,8,10,9,10,8,7
4043,10,12,16,17,20,11,20,15,23,20,14,26,26,23,29,19,28,29,39,42,37
4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4046,14,13,14,14,16,14,12,13,13,14,15,14,16,16,18,20,21,16,20,16,19
4047,2,5,5,7,6,5,5,5,7,8,4,8,9,7,5,7,7,7,7,5,8
4048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050,80,109,83,93,102,105,81,131,76,125,108,134,69,65,89,74,111,131,80,98,86
4051,2,5,3,2,5,3,4,3,2,4,2,0,4,2,2,3,2,0,1,3,3
4052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053,5,6,6,8,7,11,6,7,6,6,10,9,7,8,6,7,6,4,8,5,7
4054,1,2,3,3,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2
4055,1,2,3,5,3,3,2,3,4,2,3,4,5,2,4,2,5,4,6,6,4
4056,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2
4057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4058,6,9,8,10,10,11,12,12,13,13,10,12,13,11,12,9,14,12,14,15,15
4059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4060,8,7,9,10,11,11,7,15,13,12,7,11,12,9,12,10,11,10,9,11,11
4061,8,13,8,11,8,13,14,11,12,14,12,17,13,12,11,13,12,8,12,12,11
4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4063,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
4064,2,1,1,1,2,1,1,2,1,2,0,2,1,0,1,1,1,0,1,1,1
4065,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1
4066,6,10,12,13,13,11,10,13,10,14,16,12,14,12,13,15,11,12,15,10,14
4067,2,3,2,2,1,2,1,2,3,1,3,1,2,1,1,3,4,1,1,0,2
4068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4069,3,3,1,1,1,1,3,0,1,0,1,1,2,1,1,2,1,1,1,2,2
4070,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2
4071,8,15,31,27,27,34,17,25,32,30,38,27,32,21,37,38,20,32,31,28,33
4072,25,28,27,28,26,26,27,25,28,28,27,30,26,28,26,26,29,26,26,26,33
4073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4074,2,2,2,3,1,2,3,2,3,2,2,2,1,1,2,3,2,2,2,3,2
4075,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
4076,1,0,2,3,3,1,3,3,3,3,2,2,1,1,1,2,2,1,1,2,2
4077,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
4078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4080,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1
4081,10,19,9,13,12,15,14,13,16,11,8,11,12,19,16,11,8,16,12,17,9
4082,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4084,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4087,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
4088,0,0,1,0,0,0,1,1,1,1,0,1,1,2,1,1,0,1,1,1,1
4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4090,4,5,7,6,7,7,5,5,7,6,8,5,8,6,7,10,9,7,7,8,7
4091,0,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3
4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4094,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2
4095,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1
4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4099,4,5,5,5,5,6,5,8,7,6,8,7,4,5,5,7,6,5,8,4,5
4100,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1
4101,0,0,2,2,1,1,0,1,1,1,2,2,1,1,1,1,1,1,1,0,1
4102,14,11,13,10,10,16,13,16,17,26,24,22,8,16,16,19,20,18,9,13,22
4103,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1
4104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4105,3,4,4,4,3,4,4,3,3,3,4,4,3,3,3,3,3,3,4,3,3
4106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,1,2,3,4,4,4,3,3,4,4,4,3,2,1,2,3,2,2,1,1,1
4108,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0
4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4112,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4114,3,4,3,3,3,4,4,4,4,5,3,2,3,3,3,4,2,2,3,1,2
4115,157,156,124,135,123,122,127,122,126,119,133,120,123,122,122,127,124,114,121,117,116
4116,11,24,25,23,19,27,19,21,26,21,28,21,16,16,20,21,29,27,41,33,27
4117,1,2,2,2,2,2,2,1,2,3,2,2,3,1,2,2,2,2,2,3,2
4118,32,33,42,45,39,36,37,49,75,70,62,60,46,44,55,55,77,70,65,66,61
4119,25,23,21,20,21,23,25,24,24,25,21,21,22,27,31,25,25,24,27,26,25
4120,2,1,2,3,2,1,2,3,3,3,1,3,2,2,4,2,2,3,2,5,2
4121,0,1,1,0,1,1,1,0,0,1,0,1,2,1,1,0,1,2,0,1,1
4122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4123,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0
4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4129,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4130,7,6,6,6,7,7,6,6,7,6,7,7,6,6,6,6,7,6,7,7,7
4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4132,1,1,1,2,2,1,2,1,2,2,2,2,3,2,3,2,2,2,1,2,2
4133,14,8,12,11,12,9,8,9,11,12,12,12,12,12,15,8,13,12,15,12,8
4134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4135,1,1,1,1,1,2,2,1,1,0,1,2,2,2,2,1,1,2,2,2,1
4136,1,1,0,1,2,2,2,3,1,1,2,2,3,3,2,2,2,2,3,3,4
4137,1,0,2,2,3,2,2,2,1,3,2,2,3,2,2,3,2,2,2,1,2
4138,6,6,6,7,7,6,8,9,8,8,7,6,6,7,6,6,7,6,7,6,6
4139,6,7,6,6,5,5,6,6,5,7,6,6,6,6,6,6,6,6,6,7,6
4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4141,10,11,11,11,11,11,11,12,12,11,10,11,11,10,10,9,10,10,11,11,11
4142,0,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2
4143,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4144,3,3,3,4,2,2,2,2,3,2,2,3,3,2,3,3,4,4,5,6,6
4145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4147,9,11,11,7,10,8,8,11,11,10,5,9,6,6,11,4,3,6,6,5,6
4148,7,7,7,7,7,8,8,7,8,7,7,7,8,7,7,7,7,7,8,6,7
4149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4152,0,1,2,1,1,1,1,2,1,2,1,2,1,1,2,2,1,2,0,1,1
4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4155,9,8,7,7,7,8,7,7,6,6,8,7,7,7,7,8,6,7,6,7,7
4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4158,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
4159,2,3,3,4,3,2,3,4,3,4,2,4,4,5,3,4,4,5,5,3,3
4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4162,3,3,3,3,4,4,4,5,5,6,4,4,5,4,4,4,4,4,4,3,4
4163,5,5,5,5,4,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4
4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4166,1,2,1,1,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1
4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4170,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1
4171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4172,0,1,1,1,1,1,1,1,1,1,1,0,1,2,1,0,1,1,1,1,1
4173,6,6,6,6,6,7,6,7,7,7,7,6,7,6,7,7,7,7,6,6,7
4174,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1
4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4177,1,2,2,2,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
4178,2,2,3,4,4,3,2,4,3,3,3,3,3,4,3,5,4,4,4,5,2
4179,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3,2,3,2,1,1
4180,2,1,1,1,1,2,1,3,2,1,1,2,1,1,1,2,2,2,2,2,1
4181,9,13,10,14,11,13,9,11,11,17,19,17,15,10,15,10,17,14,15,8,9
4182,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4183,0,2,2,3,0,0,1,3,2,5,5,2,5,3,4,6,4,3,4,0,4
4184,1,3,3,5,3,3,3,2,2,3,3,3,2,3,3,3,3,2,4,3,2
4185,10,15,15,17,15,17,15,16,13,20,16,18,18,13,14,14,19,22,14,12,10
4186,1,2,2,2,1,1,0,1,1,3,2,2,1,1,1,2,1,1,2,1,1
4187,71,90,119,117,108,98,88,102,101,106,101,96,89,96,95,99,111,95,96,91,85
4188,18,51,39,64,50,45,51,63,57,70,63,69,51,35,32,55,56,47,48,40,38
4189,17,20,22,19,15,20,17,26,28,26,23,21,22,15,21,18,21,17,17,13,16
4190,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4191,6,7,8,6,6,5,6,6,6,7,6,7,6,6,6,7,7,6,6,6,6
4192,6,7,7,7,6,6,7,7,8,7,8,7,7,7,7,7,7,7,7,7,7
