ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
2716,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0
2717,1,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2
2718,61,56,174,87,95,71,77,57,31,50,46,155,199,91,120,139,68,140,121,103,96
2719,1,1,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,10,10,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2723,12,12,12,11,11,11,11,11,12,12,11,11,11,11,11,10,11,11,11,12,11
2724,1,1,1,2,1,2,2,1,3,2,2,1,2,2,2,1,2,3,3,3,2
2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,4,2,2,3,5,5,5,5,4,5,2,4,5,6,3,5,4,5,4,3,5
2729,1,2,1,3,1,2,2,2,3,3,3,3,2,3,3,2,3,3,2,3,4
2730,1,4,3,6,4,4,4,4,4,5,2,3,5,2,3,4,4,3,4,4,3
2731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,9,8,8,8,8,10,8,8,8,10,8,10,10,11,9,9,10,12,10,12,12
2734,3,5,6,8,12,4,11,3,5,7,11,8,9,5,13,8,11,4,11,6,8
2735,219,251,241,276,243,251,249,245,252,288,234,223,236,223,258,229,238,256,224,219,231
2736,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
2737,2,1,2,1,2,1,1,2,2,2,3,2,2,3,3,2,2,2,2,2,2
2738,31,22,32,31,20,27,21,23,26,23,23,21,20,23,26,27,25,28,20,23,18
2739,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1
2740,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0
2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1
2745,9,13,15,13,22,18,19,14,14,19,18,22,23,18,23,17,28,23,17,14,21
2746,55,87,96,114,106,121,147,152,161,161,185,168,219,194,160,207,252,247,269,209,224
2747,5,6,10,11,11,11,9,9,11,10,12,15,15,11,14,15,13,14,12,14,11
2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,45,44,46,45,48,48,43,46,45,45,50,47,45,43,45,45,44,43,45,46,41
2750,1,2,1,0,2,3,2,1,2,1,2,2,2,1,1,2,1,2,2,3,2
2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,16,21,29,31,26,25,22,26,27,38,40,32,25,20,29,30,30,27,20,17,23
2753,0,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2
2754,28,52,54,46,36,52,34,43,42,67,63,70,54,36,50,62,65,50,68,54,40
2755,25,23,21,21,20,20,21,21,22,21,22,21,21,21,21,21,20,22,21,20,20
2756,1,4,7,4,6,2,6,6,5,8,6,7,8,8,8,7,12,10,7,7,11
2757,77,87,109,67,46,46,90,58,66,54,74,121,66,61,58,93,52,59,101,51,86
2758,8,10,11,13,12,13,15,15,16,17,15,17,17,18,13,16,12,15,16,17,15
2759,5,6,6,5,4,6,5,8,7,7,7,8,7,6,8,7,8,7,9,8,8
2760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2761,13,24,23,29,28,28,29,31,28,31,38,32,33,30,34,31,40,28,32,30,38
2762,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2763,18,19,17,16,15,15,15,16,15,15,16,16,15,15,15,15,16,17,17,17,16
2764,4,4,2,4,4,3,1,1,2,1,1,2,2,1,2,3,1,3,2,2,2
2765,4,4,4,5,4,4,4,5,4,5,4,4,5,4,4,4,4,4,4,4,5
2766,2,2,3,4,3,3,2,2,2,3,3,2,3,2,2,3,2,2,3,2,2
2767,2,4,2,4,4,3,2,3,3,2,3,2,3,4,4,3,2,4,2,1,2
2768,25,21,40,34,54,86,156,147,73,71,50,30,40,44,20,43,33,47,39,50,25
2769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2771,17,18,17,17,16,16,16,15,17,16,16,16,15,15,16,16,16,16,17,17,16
2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,1,3,3,4,4,4,3,3,4,3,4,4,4,2,3,3,4,4,4,4,4
2774,10,10,10,10,9,9,8,9,9,10,10,9,9,9,8,8,9,10,8,9,8
2775,167,223,247,257,208,231,239,244,293,314,251,303,222,205,220,248,288,209,231,185,226
2776,39,43,47,48,47,38,35,34,39,43,45,36,38,37,33,44,47,44,48,31,35
2777,31,45,56,62,65,64,61,52,42,47,53,50,52,44,40,45,60,57,50,41,38
2778,24,23,21,23,22,21,23,23,23,23,23,23,23,22,23,22,23,24,23,23,22
2779,239,423,418,523,452,449,382,670,503,447,561,459,441,478,287,469,482,417,485,400,327
2780,176,176,176,161,150,152,150,153,151,155,145,149,155,156,146,149,158,147,151,140,143
2781,53,136,121,139,179,107,168,153,179,223,220,220,205,136,134,178,177,198,165,151,142
2782,3,3,2,4,4,3,1,2,2,3,3,1,1,1,3,3,2,5,3,4,5
2783,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
2784,8,12,5,12,13,7,7,5,12,10,10,16,9,7,10,10,14,15,9,5,10
2785,15,24,39,35,44,59,45,56,52,58,48,37,43,38,46,36,37,45,30,35,32
2786,29,38,36,48,38,44,40,34,35,58,42,38,43,46,36,47,32,35,33,27,38
2787,4,6,5,8,6,6,8,10,11,11,10,6,5,4,6,7,8,7,6,5,7
2788,76,132,185,219,249,232,153,172,153,196,316,344,248,151,155,138,197,203,310,241,261
2789,89,129,137,152,164,181,149,194,165,180,150,179,219,282,146,123,134,111,213,142,132
2790,46,42,37,41,44,45,45,44,50,55,44,50,43,47,46,44,48,47,48,46,46
2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,34,33,34,34,32,32,30,32,33,32,31,30,31,30,33,30,29,34,33,32,29
2794,69,89,118,108,94,68,75,45,70,80,118,98,83,66,83,118,129,147,139,94,73
2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2796,7,17,21,19,22,20,15,18,17,18,25,23,21,18,15,16,16,23,21,18,17
2797,7,3,6,9,9,14,8,7,7,6,7,11,8,14,17,17,9,14,12,16,17
2798,51,38,42,43,36,49,50,47,44,46,40,39,45,40,40,36,35,39,46,39,37
2799,21,20,19,20,19,18,19,19,19,19,18,18,18,18,18,17,19,18,19,19,19
2800,1,2,2,1,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2
2801,0,1,2,3,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1
2802,3,3,4,3,3,3,3,4,4,3,4,3,3,4,3,3,5,4,5,4,4
2803,3,3,3,3,3,4,4,3,3,4,3,3,4,4,3,3,3,3,4,3,4
2804,109,122,130,142,120,97,100,103,107,117,102,113,100,87,92,94,114,103,93,85,85
2805,14,15,15,16,15,16,16,16,15,16,18,18,18,18,17,16,17,20,17,18,15
2806,8,16,14,21,24,17,28,24,24,18,18,30,29,25,37,24,31,30,29,21,18
2807,35,40,51,43,37,38,33,33,44,51,46,50,44,45,44,46,51,60,52,46,46
2808,2,2,3,4,2,2,2,2,2,3,3,3,2,1,1,2,3,3,4,3,3
2809,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2810,1,1,1,2,2,2,3,1,0,1,1,2,1,1,1,1,1,1,2,3,3
2811,5,5,7,8,7,5,5,5,5,5,4,4,4,5,5,4,4,4,4,4,4
2812,16,155,183,202,127,109,97,104,129,186,146,197,157,127,176,143,170,216,204,135,146
2813,206,33,79,51,46,123,28,19,75,76,138,95,15,95,98,24,66,35,51,89,58
2814,3,3,4,4,2,2,1,1,3,4,2,4,2,2,5,4,4,3,3,2,5
2815,24,32,29,31,27,34,33,31,39,35,35,46,35,40,48,42,39,30,32,23,25
2816,1,4,3,3,3,2,3,3,3,3,4,3,3,2,3,2,4,2,2,2,3
2817,15,14,14,15,15,15,15,15,14,15,14,15,15,14,15,13,15,15,15,15,14
2818,5,4,7,8,8,7,7,7,6,7,7,8,7,5,6,7,8,7,8,5,4
2819,23,20,25,27,21,24,24,22,20,20,21,19,23,21,20,20,27,27,21,18,21
2820,35,49,31,48,43,38,39,43,34,40,42,38,38,38,38,38,44,47,46,38,43
2821,29,31,35,24,22,22,23,32,32,27,22,33,32,28,29,33,38,43,36,31,25
2822,80,78,78,77,75,70,71,74,77,74,70,68,65,64,68,65,67,68,68,67,65
2823,5,5,7,11,8,8,5,6,6,6,10,10,11,6,6,6,6,7,9,4,3
2824,23,23,22,21,21,22,20,19,19,19,18,18,20,23,20,25,22,21,20,18,19
2825,7,17,15,10,12,10,10,13,6,19,15,15,17,12,17,6,12,6,18,6,12
2826,19,44,42,39,58,42,47,47,54,66,55,66,48,50,39,39,33,41,37,50,42
2827,22,27,28,33,28,27,24,25,28,29,32,30,27,23,26,23,30,33,30,26,22
2828,12,9,15,15,12,17,12,15,17,21,7,17,14,23,18,23,20,14,19,15,16
2829,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0
2830,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2831,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1
2832,6,24,20,28,33,30,33,28,44,29,45,26,45,26,56,55,65,53,47,40,31
2833,1,2,1,1,1,1,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2
2834,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,2,1,1,2,2,3,3,1,3,4,2,2,4,2,4,1,1,1,3,2,4
2837,2,2,3,3,2,3,3,3,4,3,4,3,4,3,4,4,3,3,3,4,4
2838,3,3,3,3,2,3,3,3,3,3,2,3,2,3,3,2,2,2,3,3,3
2839,13,13,12,11,11,11,11,11,11,11,11,10,11,10,11,11,10,10,11,10,11
2840,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2841,1,2,2,1,1,2,1,2,2,3,4,3,3,2,2,3,2,2,0,1,1
2842,1,2,2,2,3,2,3,3,2,3,3,3,3,3,3,3,2,2,2,3,3
2843,11,3,5,6,14,18,11,14,20,24,29,21,19,23,20,15,9,4,6,15,19
2844,4,4,4,5,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,5
2845,0,1,1,1,1,1,2,0,0,1,1,1,2,1,1,1,2,1,2,2,1
2846,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2849,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2
2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4
2855,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,4,8,6,8,8,11,12,9,9,10,12,15,16,11,14,10,18,16,18,9,10
2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2861,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1
2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,1,4,3,5,4,4,4,4,3,3,3,3,4,4,4,6,6,6,4,4,6
2864,20,22,26,37,23,29,24,21,23,30,23,11,15,6,22,20,15,11,16,13,17
2865,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,1,1,1,1,2,1,1,1,1,1,2,3,3,2,1,2,2,2,2,2,2
2868,5,5,5,4,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,5
2869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,3,2,4,5,5,5,4,2,5,5,4,5,5,4,4,4,7,6,5,6,8
2871,3,3,1,4,2,2,2,2,3,3,3,3,3,3,4,5,5,2,3,5,3
2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,2,2,3,4,2,2,2,2,4,4,3,5,3,3,3,2,3,3,2,3,3
2876,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2877,7,7,7,7,7,7,7,7,7,6,7,7,7,8,8,9,9,8,8,7,8
2878,16,15,15,13,12,12,15,12,17,14,13,14,14,15,16,15,15,14,13,11,13
2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,4,5,5,5,4,3,4,4,4,5,4,4,4,4,4,4,5,4,5,4,4
2883,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,1,1,0,2,1,2,1,2,2,2,1,1,1,0,1,0,1,1,1,2,1
2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,1,1,2,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1
2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,1,1,1,2,2,1,1,1,2,3,3,2,1,1,1,2,3,3,3,1,1
2894,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2895,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,3
2896,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0
2897,34,30,32,39,47,37,36,37,32,34,30,31,30,29,29,26,28,29,29,29,29
2898,7,8,13,24,18,14,17,10,13,15,13,14,15,18,20,23,24,18,17,19,18
2899,3,3,4,4,4,3,4,4,4,5,6,3,3,2,3,3,3,3,4,3,1
2900,11,14,14,13,13,13,12,12,13,17,16,18,18,12,13,15,16,17,16,14,11
2901,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,4,3,3,2,3
2902,5,4,4,6,1,7,6,3,6,4,3,9,6,6,3,5,5,5,6,6,5
2903,2,3,3,6,4,5,5,5,6,5,4,5,5,4,4,5,4,4,5,4,5
2904,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0
2907,32,13,16,43,48,36,25,9,17,21,28,23,35,18,16,13,17,18,24,29,27
2908,8,12,15,15,13,11,11,15,13,11,10,11,11,9,16,14,17,14,16,9,15
2909,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
2910,1,1,1,1,2,0,1,2,0,2,1,1,2,1,1,1,1,1,1,2,0
2911,5,10,11,9,9,7,7,8,4,10,11,11,8,6,7,12,7,10,9,14,12
2912,12,9,8,9,4,17,10,9,8,17,3,5,11,7,9,9,12,13,11,11,21
2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,15,15,22,16,22,10,14,12,19,20,14,19,24,15,17,21,24,28,21,21,29
2915,7,11,11,10,9,14,14,11,12,10,11,14,12,10,14,15,12,13,11,11,13
2916,3,3,4,4,3,4,5,4,5,5,4,5,5,5,5,5,4,4,4,5,4
2917,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1
2918,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
2919,5,7,9,11,5,9,8,6,4,11,6,9,7,8,10,9,12,15,12,10,14
2920,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,1,1,2
2921,0,0,1,1,0,1,1,1,2,1,1,2,0,1,1,0,1,1,1,1,1
2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2923,9,12,16,14,11,14,14,15,23,24,32,31,20,20,13,19,16,24,20,12,11
2924,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1
2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2926,17,17,15,15,15,15,14,15,15,15,15,16,14,14,16,16,18,16,19,21,29
2927,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0
2928,7,30,26,24,23,23,19,20,21,25,20,27,18,22,24,19,27,24,24,17,21
2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,9,6,9,6,4,4,3,11,4,7,12,6,6,7,8,14,8,10,6,5,8
2934,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
2943,6,7,7,10,8,7,6,8,8,9,6,7,8,5,7,7,8,7,8,6,11
2944,67,69,75,73,72,67,63,65,69,69,66,61,66,62,62,64,63,59,56,58,57
2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946,2,3,6,8,4,5,6,6,7,7,5,7,7,5,7,5,7,7,7,8,9
2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2948,1,1,3,2,1,1,2,0,1,1,2,3,1,2,1,1,1,3,1,4,2
2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2951,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
2952,1,1,1,1,1,0,1,1,1,1,3,3,1,1,2,1,2,2,0,1,1
2953,7,9,12,11,9,10,8,10,9,13,11,9,9,10,10,10,11,11,8,10,9
2954,3,5,10,10,10,7,7,10,10,11,5,7,9,5,8,10,10,10,9,9,6
2955,128,133,137,131,122,119,125,124,126,124,124,125,120,125,122,122,124,121,118,119,117
2956,8,12,17,12,16,16,15,20,21,20,18,21,22,20,16,20,21,20,18,18,15
2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2958,3,5,6,5,5,5,4,6,4,5,6,5,6,5,6,6,6,6,5,6,5
2959,5,5,6,6,6,5,6,6,6,7,6,7,4,5,6,5,6,6,6,5,5
2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2961,2,2,3,3,3,2,2,2,3,3,4,4,2,3,4,3,6,5,4,4,4
2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2965,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2966,19,27,37,39,39,32,30,39,36,35,42,40,42,33,35,40,35,41,37,43,31
2967,0,2,2,2,1,1,1,3,4,2,2,1,2,2,2,3,3,2,2,2,2
2968,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0
2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2970,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,2,3,2,3,3,3,2,1,2,1,2,3,2,2,2,3,3,2,2,3,3
2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2974,5,3,3,2,3,2,5,2,1,2,3,3,2,1,1,3,4,2,4,2,2
2975,4,2,2,2,3,4,4,4,0,3,2,4,2,1,1,5,5,4,5,2,3
2976,5,5,6,5,5,5,6,5,5,5,6,5,6,5,6,5,6,5,6,5,5
2977,9,9,9,9,8,9,8,9,9,9,10,11,10,8,9,9,10,11,10,10,11
2978,15,25,25,22,24,18,20,20,23,23,25,24,24,20,23,22,28,28,29,23,23
2979,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2980,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2
2981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2982,1,1,1,1,1,1,0,1,2,1,1,2,1,2,1,2,2,1,1,0,1
2983,3,2,3,6,5,5,4,4,5,4,4,3,4,4,5,5,6,7,4,4,4
2984,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2985,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1
2986,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2988,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0
2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1
2992,8,17,16,16,15,11,11,10,15,20,22,22,13,5,5,10,14,15,9,4,2
2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2994,1,4,3,3,2,3,3,2,5,2,3,4,2,2,3,2,3,2,2,3,1
2995,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1
2996,8,8,8,8,8,8,9,9,9,9,9,9,9,9,8,9,8,9,8,9,9
2997,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2,0,1,1,1,1,2
2998,20,19,23,15,19,15,10,13,9,5,13,8,9,13,7,9,18,15,14,8,10
2999,82,42,40,50,17,23,48,24,29,40,75,81,57,23,36,29,27,44,76,40,48
3000,8,9,7,10,8,8,10,10,9,9,8,8,8,7,9,7,8,9,10,8,8
3001,9,13,14,13,21,12,14,16,21,19,13,21,22,21,19,16,19,19,22,19,20
3002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3009,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3010,20,23,26,29,26,23,27,29,31,23,32,28,28,27,25,28,32,28,34,33,29
3011,1,5,4,3,4,3,3,3,3,3,4,5,5,2,1,2,2,2,4,2,3
3012,3,4,5,6,4,4,3,4,6,7,6,4,5,3,3,4,4,4,5,6,5
3013,9,10,12,13,12,12,12,18,15,17,15,15,18,12,11,15,13,12,12,10,12
3014,3,8,4,8,10,9,8,5,4,4,3,6,2,0,7,13,12,8,5,6,3
3015,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
3016,1,2,2,3,2,2,2,2,2,2,3,3,3,2,4,3,3,3,2,2,3
3017,17,18,16,18,18,18,17,17,16,17,18,17,15,15,16,15,16,16,17,18,16
3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,1,1,2,3,2,2,2,2,2,2,3,3,3,2,3,4,2,3,4,4,5
3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,1,4,4,4,5,4,3,4,4,3,7,3,3,2,3,4,3,5,5,5,3
3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
