ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
3079,12,12,13,12,13,12,13,12,14,12,12,12,12,13,13,12,12,12,12,12,12
3080,0,0,1,1,0,0,1,3,4,3,5,2,2,2,4,2,1,1,3,4,2
3081,2,2,4,5,4,4,4,5,3,4,2,4,2,2,3,2,2,2,3,3,3
3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3083,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0
3084,264,549,444,928,658,1346,1096,1056,976,360,300,155,436,242,718,749,338,563,206,212,188
3085,1,1,0,1,2,2,2,2,2,1,1,2,3,3,1,3,1,1,2,2,1
3086,23,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,27,23,23
3087,4,3,3,3,3,2,1,2,3,2,3,3,0,2,1,1,2,2,3,2,5
3088,137,90,87,56,132,111,131,81,119,84,157,93,49,70,141,115,58,147,167,88,115
3089,1,2,1,3,3,4,3,2,3,2,1,3,3,3,5,1,1,1,5,2,4
3090,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
3091,8,8,4,2,2,4,1,6,2,9,8,2,10,3,4,1,4,7,5,3,10
3092,1,1,1,1,1,1,1,2,1,1,1,1,2,1,0,1,0,1,1,2,2
3093,12,6,8,9,7,12,14,11,8,9,7,4,4,6,8,7,6,5,4,6,12
3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,12,10,11,12,12,11,15,11,14,10,11,12,12,12,13,14,12,14,10,15,11
3096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,1,1,7,4,4,2,1,2,1,4,4,4,1,5,1,1,3,4,3,3,7
3098,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,2,1,0,2,0
3099,0,0,1,1,1,1,0,0,1,2,2,2,2,3,3,1,2,1,5,3,3
3100,5,4,9,6,8,7,8,9,9,8,9,7,12,11,10,11,13,8,13,9,5
3101,0,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2
3102,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
3103,20,19,19,19,20,19,20,19,20,19,19,19,19,19,19,19,19,19,19,19,19
3104,1,1,1,1,0,1,0,1,1,1,2,1,1,2,1,2,2,1,1,1,1
3105,421,413,419,413,413,413,413,413,413,413,413,413,413,413,413,421,413,413,413,413,413
3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107,1,1,1,0,1,1,1,0,1,1,2,1,0,1,1,1,1,1,2,2,2
3108,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3109,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
3110,30,34,30,38,33,36,17,32,35,40,51,34,33,17,32,30,52,43,35,26,31
3111,9,9,9,10,9,8,8,8,9,9,9,9,10,8,8,9,10,10,10,9,9
3112,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2
3113,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1
3114,4,5,3,5,5,2,4,5,5,5,1,4,5,7,6,3,6,3,4,6,5
3115,3,1,10,8,3,3,3,5,2,3,5,3,5,4,4,5,8,6,6,2,2
3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1
3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3119,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,11,11
3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,2,1
3123,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1
3124,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
3127,0,0,0,0,0,1,1,2,1,1,1,1,1,0,1,1,0,1,0,1,1
3128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,1,1,0,1,1,1,1,1,1,2,1,2,1,0,1,1,1,1,1,1,1
3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,9,14,19,16,16,12,13,12,11,12,15,16,9,13,9,17,15,14,14,11,17
3133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3134,0,1,0,1,0,0,0,0,0,0,1,1,1,1,2,1,1,2,0,1,1
3135,23,24,23,23,23,23,23,23,23,23,23,23,23,23,23,25,23,23,23,23,23
3136,14,14,14,14,14,14,14,15,15,14,14,16,16,14,14,17,17,17,17,17,17
3137,55,55,58,59,55,59,57,61,66,61,65,61,65,60,64,71,72,64,80,69,70
3138,5,4,4,7,2,7,4,4,7,5,3,1,7,4,6,4,3,4,4,3,6
3139,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
3140,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
3141,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23
3142,7,7,9,9,14,8,10,11,15,14,14,17,12,15,15,20,16,13,14,11,14
3143,30,43,42,75,45,37,34,65,45,50,46,40,47,50,38,43,56,43,53,49,41
3144,68,61,75,83,69,63,73,66,67,101,90,80,71,78,67,69,66,83,73,63,88
3145,11,12,11,13,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13
3146,110,88,103,107,90,91,94,88,96,88,105,100,93,88,88,88,92,91,89,99,93
3147,19,22,19,18,20,19,18,19,18,18,18,20,18,18,21,22,24,20,18,25,21
3148,8,9,7,8,9,7,11,7,7,9,9,10,12,8,10,12,13,10,7,8,6
3149,5,4,4,4,4,9,10,11,7,14,11,8,10,10,9,5,8,12,9,12,8
3150,2,3,3,3,3,4,3,5,3,3,4,3,3,3,3,3,3,2,0,2,2
3151,1,0,0,0,1,1,1,0,1,1,1,2,1,1,0,1,1,1,1,1,2
3152,34,34,34,34,34,35,35,35,37,36,38,39,43,42,38,38,44,43,41,36,35
3153,33,33,34,33,33,33,34,33,35,33,33,33,33,34,33,33,33,33,33,35,33
3154,15,15,15,15,15,15,16,15,15,15,16,16,15,15,15,15,15,15,15,15,15
3155,20,20,20,23,20,25,22,20,20,20,20,21,20,20,21,20,20,20,23,23,20
3156,5,2,10,13,7,8,4,8,6,13,11,6,7,6,11,11,10,10,12,11,6
3157,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
3158,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5
3159,12,13,13,13,15,12,14,13,13,13,12,12,12,12,15,13,13,15,13,13,16
3160,3,4,3,5,8,8,2,1,4,3,4,7,3,4,3,6,2,10,13,7,6
3161,18,18,18,20,21,18,18,18,18,19,18,19,21,19,18,18,19,18,20,18,20
3162,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3163,5,5,6,4,5,5,5,4,5,4,4,4,4,4,4,4,5,4,4,5,4
3164,14,15,14,14,15,14,14,14,14,15,14,14,14,14,14,14,14,14,15,14,14
3165,1,0,0,1,1,2,0,1,1,2,1,1,2,2,1,3,0,1,0,1,0
3166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3167,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1
3168,5,4,5,6,3,4,6,4,5,4,3,2,2,3,2,3,2,3,4,4,5
3169,5,5,5,6,5,5,6,5,6,5,6,5,5,5,5,5,5,5,5,5,5
3170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3172,29,52,47,60,51,43,47,40,46,50,58,54,51,50,56,58,52,63,56,50,47
3173,138,93,86,125,104,0,49,122,63,55,29,6,66,115,294,60,49,125,61,46,62
3174,1,1,1,0,1,0,2,1,1,1,1,1,1,0,1,1,0,1,0,1,1
3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3176,2,4,6,4,4,3,4,2,1,3,3,2,3,5,3,2,2,3,3,1,3
3177,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1
3178,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,2,1,1,1,0,0
3179,8,7,12,2,15,6,17,17,13,14,10,13,11,24,5,20,24,15,13,9,33
3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3181,5,3,4,8,2,7,5,9,3,6,4,4,6,3,3,2,4,5,7,4,4
3182,4,12,3,7,9,7,13,9,9,5,9,5,5,5,8,12,15,11,8,6,13
3183,157,106,87,34,89,55,42,60,36,78,65,86,45,52,42,130,89,133,121,104,84
3184,0,0,0,1,1,0,1,1,0,2,0,0,3,4,2,3,2,1,3,0,6
3185,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
3186,36,22,14,24,7,12,16,8,2,0,16,12,1,1,0,8,10,11,8,15,35
3187,0,0,0,0,0,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1
3188,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1
3189,1,2,3,4,4,4,3,3,2,2,2,3,2,2,3,2,3,2,4,3,3
3190,2,1,2,2,2,1,2,0,1,2,1,2,0,1,2,2,1,2,1,1,2
3191,1,2,0,1,1,2,2,1,1,1,1,1,1,2,1,1,0,2,1,2,1
3192,1,2,1,3,2,0,0,2,2,0,1,2,1,1,2,3,1,1,3,3,2
3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3194,3,9,8,18,15,6,8,18,8,11,10,5,0,21,26,27,31,16,18,7,17
3195,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,3,1,1,2,2
3196,0,0,1,0,1,0,0,0,2,1,0,1,1,1,1,1,1,1,1,1,1
3197,6,3,4,0,2,3,2,5,1,3,1,4,5,2,3,4,2,3,7,4,2
3198,1,2,1,1,1,1,1,1,0,1,1,1,2,2,2,1,1,0,2,1,1
3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,4,10,8,13,6,1,10,9,7,8,19,5,3,31,10,8,5,1,1,11,4
3202,4,3,7,3,6,4,3,2,10,11,5,6,8,20,9,12,12,4,7,1,0
3203,7,4,4,7,5,8,12,6,8,6,13,3,4,16,4,4,6,5,5,8,8
3204,60,61,96,51,91,87,110,40,54,82,69,74,35,95,35,84,90,103,84,98,93
3205,8,7,6,7,15,8,5,13,4,4,4,9,5,7,11,8,15,13,2,4,2
3206,5,12,10,10,10,4,0,10,8,14,8,6,8,5,9,3,6,7,7,8,15
3207,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
3208,3,6,8,6,4,5,3,6,8,10,7,8,5,2,10,11,2,10,8,5,10
3209,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0
3210,1,2,3,3,2,2,2,2,3,2,2,3,1,1,3,1,2,2,1,1,2
3211,3,3,3,3,2,0,4,3,1,4,6,3,3,3,2,2,2,4,2,7,6
3212,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,2,1
3213,0,6,3,3,1,1,3,4,1,4,3,0,6,5,1,4,3,2,2,1,3
3214,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0
3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216,34,37,14,15,16,21,9,23,21,14,5,8,0,13,15,20,20,13,5,7,25
3217,7,4,6,8,7,5,4,10,10,11,9,9,5,7,5,10,10,10,15,15,10
3218,1,19,10,1,13,11,5,11,8,6,4,13,7,11,3,5,4,18,9,10,16
3219,1,1,2,1,1,1,3,1,0,2,1,1,1,2,0,2,1,0,1,1,0
3220,1,1,1,3,1,1,1,0,3,3,3,5,5,3,1,3,2,1,4,3,3
3221,5,5,5,6,5,5,5,5,5,6,6,6,6,5,5,5,5,5,5,5,6
3222,12,13,11,11,12,11,11,12,11,14,12,13,15,11,13,12,12,11,13,13,12
3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,12,12,12,13,12,12,12,14,12,14,12,13,15,14,14,13,12,12,12,14,13
3226,7,8,7,7,7,8,8,8,7,8,7,7,8,7,7,7,8,7,7,7,8
3227,20,7,18,26,27,19,21,21,19,15,18,7,13,24,15,30,12,19,11,16,15
3228,3,4,2,3,5,4,6,4,2,5,3,3,1,4,3,6,6,6,6,5,2
3229,3,2,4,5,4,5,5,2,6,7,8,5,2,9,9,13,9,12,13,10,14
3230,3,4,3,3,4,4,2,4,4,3,3,4,5,3,7,10,6,5,6,7,8
3231,2,2,1,2,2,1,0,2,0,1,1,0,0,1,1,1,1,0,1,1,1
3232,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,13,12,13,13
3233,1,1,2,2,2,2,2,2,3,2,1,2,2,2,1,3,1,2,1,3,2
3234,2,1,0,1,1,1,0,1,1,1,1,2,1,2,1,1,2,2,1,3,1
3235,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1
3238,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1
3239,28,30,28,32,29,25,25,27,31,30,26,26,26,27,25,28,29,29,27,27,28
3240,150,147,150,148,147,154,154,148,147,150,147,147,147,150,147,147,157,147,147,147,150
3241,6,7,10,7,9,10,10,11,8,15,11,14,15,11,10,11,10,10,7,6,8
3242,22,22,25,22,22,24,23,25,22,22,22,23,22,22,23,23,23,22,22,22,24
3243,2,2,3,4,3,3,3,4,4,2,4,4,2,5,5,4,4,3,4,5,5
3244,27,20,29,30,47,33,23,35,23,36,19,50,26,26,36,32,33,27,37,22,35
3245,2,1,1,2,1,2,2,2,3,2,2,3,2,3,2,2,2,3,3,3,5
3246,0,2,5,3,1,6,7,3,2,5,9,5,8,1,8,8,3,9,5,7,1
3247,3,3,2,2,5,5,3,6,3,5,5,5,4,6,4,4,3,5,7,3,4
3248,33,21,37,28,22,32,43,49,46,46,61,35,45,37,54,44,40,36,24,46,29
3249,16,27,26,50,29,32,6,29,49,35,32,16,35,20,12,20,21,21,24,35,24
3250,22,8,9,23,20,17,17,16,14,17,24,19,12,12,17,22,26,27,20,22,22
3251,2,1,3,2,2,3,2,3,3,4,3,1,2,1,2,3,3,3,4,1,3
3252,15,20,20,24,18,14,22,23,18,27,17,25,20,29,35,34,37,37,26,22,40
3253,8,8,10,7,10,4,4,5,5,5,9,9,6,6,7,11,6,8,9,11,7
3254,4,4,3,2,3,2,1,2,1,2,1,2,0,2,1,1,6,4,3,3,2
3255,4,5,5,4,3,4,3,4,4,4,4,7,6,4,6,5,7,5,6,5,5
3256,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
3257,6,8,6,6,6,6,6,6,6,7,6,6,6,6,7,6,6,7,8,7,7
3258,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1
3259,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
3262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3264,2,1,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,1
3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3266,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,2,1,1,1,1,1
3267,20,19,21,19,18,20,20,29,23,30,28,21,22,25,30,27,47,38,30,33,26
3268,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,22,22,24,22,22
3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
3272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,13,15,6,0,10,10,6,13,4,10,9,11,1,6,16,9,7,8,8,10,13
3276,2,3,1,2,3,3,2,1,3,2,2,3,2,2,2,3,2,3,3,1,2
3277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3278,1,0,0,1,0,0,1,0,1,2,1,2,3,3,3,3,3,1,2,2,1
3279,8,6,10,6,7,7,7,8,7,7,6,9,8,7,7,7,6,8,11,9,10
3280,1,1,1,0,1,0,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1
3281,4,4,4,5,4,5,4,4,5,4,5,4,4,4,4,5,4,4,5,5,4
3282,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,1,2,1,2
3283,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3286,2,2,2,2,1,1,3,1,2,2,3,3,3,2,1,2,2,2,2,2,1
3287,6,7,7,8,6,6,6,6,8,8,8,6,6,7,6,6,6,6,7,6,6
3288,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
3289,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3290,2,3,2,2,3,3,2,2,3,1,2,2,2,3,3,2,1,1,3,2,3
3291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3292,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2
3296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0
3298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1
3302,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
3303,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
3304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3305,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1
3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,12,14,15,16,22,6,6,8,9,9,10,18,16,14,13,14,14,20,16,13,15
3318,4,14,9,10,11,10,13,7,9,10,5,4,2,1,10,8,14,13,14,27,7
3319,0,2,11,4,6,7,8,3,3,9,16,8,8,3,8,15,11,12,13,5,10
3320,10,11,12,12,10,12,11,12,10,9,11,12,13,12,10,11,11,11,9,11,12
3321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3325,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
3326,4,7,9,10,7,5,6,4,6,6,8,11,9,8,6,10,6,8,7,6,9
3327,2,2,3,4,3,3,3,2,3,3,2,2,4,3,3,2,2,3,2,2,2
3328,3,2,1,3,4,5,3,3,4,6,5,4,5,4,2,3,6,5,6,3,3
3329,1,1,0,2,2,2,1,1,2,3,1,0,1,3,2,3,1,1,1,0,3
3330,2,1,1,2,1,1,2,2,1,2,1,2,3,2,2,1,2,1,2,2,3
3331,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
3332,9,9,10,11,12,10,12,11,11,11,9,9,9,9,12,10,10,9,10,11,12
3333,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1
3334,4,3,0,6,2,7,9,3,2,3,4,10,4,8,6,2,9,4,9,9,4
3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0
3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3342,7,0,0,5,4,3,8,7,8,3,5,9,5,7,7,10,6,17,6,6,9
3343,1,1,2,2,2,0,6,3,6,5,4,5,10,4,3,7,11,7,8,6,9
3344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,0,0,0,1,1,0,1,1,1,1,2,0,1,1,0,2,0,1,1,1,0
3351,4,5,4,5,6,4,5,5,5,5,4,4,5,4,4,5,8,6,4,5,5
3352,2,2,1,1,1,1,1,2,1,1,1,0,0,1,0,0,1,0,1,1,1
3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356,1737,1019,1781,1503,1334,1150,1803,1472,828,1219,1440,984,1110,764,1171,396,1302,1845,1175,1843,2123
3357,390,368,849,742,597,595,643,160,676,123,243,739,416,344,279,359,425,505,623,845,849
3358,17,20,20,21,21,29,26,25,21,19,25,29,27,34,30,27,26,27,23,20,23
3359,1076,1172,212,383,190,711,370,1106,659,1244,915,719,304,724,996,1045,824,697,806,607,661
3360,6,11,6,12,7,7,5,4,7,10,8,9,6,4,7,4,6,8,8,5,7
3361,3,4,4,4,4,4,4,3,4,4,3,3,4,4,6,4,4,4,4,3,6
3362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,2,5,2,2,1,4,3,3,5,4,4,5,4,3,4,5,4,4,5,5,6
3364,96,96,99,96,96,96,98,96,96,96,96,96,96,96,96,96,96,96,96,115,98
3365,2,2,1,1,0,2,1,1,1,1,1,1,1,1,2,0,1,1,2,2,1
3366,0,6,9,4,8,6,8,12,12,6,6,2,9,7,4,2,7,3,5,4,3
3367,2,3,1,1,4,0,5,2,0,0,2,3,4,9,7,3,3,7,5,3,7
3368,9,9,20,3,16,4,0,3,10,8,0,3,0,13,7,12,4,21,3,30,9
3369,69,78,78,78,76,69,69,69,69,77,72,80,91,80,82,78,97,84,69,72,73
3370,32,36,22,26,52,15,9,19,13,11,33,46,21,23,4,29,31,25,41,33,11
3371,2,2,5,4,4,4,2,2,2,3,3,1,4,1,4,2,3,3,3,4,4
3372,60,53,53,49,47,46,51,45,48,46,45,50,45,51,49,45,47,45,45,50,48
3373,134,124,135,124,140,133,124,124,124,124,143,124,124,124,128,160,124,124,125,124,124
3374,2,2,3,3,1,1,2,1,2,3,4,4,3,3,5,4,2,3,2,2,3
3375,3,2,3,2,1,1,1,1,3,2,3,4,2,3,4,3,3,3,3,3,3
3376,0,1,5,0,0,4,4,3,2,1,0,1,8,6,4,0,9,2,1,0,6
3377,4,6,5,4,5,5,5,3,6,5,5,4,3,3,4,5,7,6,4,7,5
3378,1,0,0,1,0,2,1,0,1,1,1,1,1,2,1,2,1,0,1,1,0
3379,181,181,201,271,209,188,188,185,181,183,181,181,181,181,194,181,181,181,181,181,181
3380,3,2,1,4,6,1,3,0,1,9,5,6,4,3,2,5,5,5,7,2,1
3381,0,1,4,0,3,2,4,4,0,5,11,17,9,9,26,30,26,20,20,4,8
3382,26,10,21,12,11,19,12,13,15,16,23,7,21,10,14,14,29,35,22,20,20
3383,3,2,3,3,1,3,2,2,3,2,1,2,3,4,4,4,3,3,3,1,3
3384,64,130,155,147,160,127,145,126,96,151,121,93,164,61,27,90,72,77,99,76,32
3385,2,2,5,0,6,7,11,6,13,7,10,9,12,8,13,9,8,5,7,10,13
