ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
931,931,11,12,10,8,8,8,9,10,10,9,8,8,8,9,10,10,9,8,8,8,9
932,932,6,6,5,5,4,4,5,5,5,5,5,4,4,5,5,5,5,5,4,4,5
933,933,54,55,46,39,34,34,38,43,45,42,37,33,32,36,41,43,40,35,30,30,34
934,934,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
935,935,16,15,12,10,9,9,10,12,12,11,10,9,9,10,11,12,11,10,9,9,10
936,936,4,5,4,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3
937,937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
938,938,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
939,939,0,3,4,4,4,5,6,8,10,9,9,8,9,10,12,13,12,11,11,11,12
940,940,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
941,941,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1
942,942,0,0,1,1,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
943,943,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3
944,944,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
945,945,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
946,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,947,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
948,948,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
949,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,950,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
951,951,0,0,0,0,0,0,2,4,5,5,5,5,6,6,8,8,8,8,7,7,9
952,952,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1
953,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
955,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,956,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
957,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,958,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
959,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,963,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2
964,964,0,2,3,3,3,4,5,6,7,7,6,6,6,7,8,8,8,8,7,7,8
965,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,966,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
967,967,8,22,27,24,20,21,25,30,32,30,27,25,26,29,33,34,32,30,27,27,32
968,968,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
969,969,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
970,970,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
971,971,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
972,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,973,9,10,9,7,6,6,6,7,8,7,7,6,6,6,7,8,7,7,6,6,6
974,974,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2
975,975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
976,976,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3
977,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,978,1,2,2,2,2,2,2,2,3,3,2,2,2,3,3,3,3,3,3,3,3
979,979,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
980,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
982,982,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
983,983,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
984,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
985,985,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
986,986,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
987,987,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
988,988,0,1,3,4,4,5,7,9,10,10,10,9,10,11,12,13,12,12,12,11,13
989,989,0,0,1,1,1,1,2,3,3,3,3,2,3,3,3,4,4,3,3,3,4
990,990,0,0,1,1,1,1,2,3,3,3,3,3,3,3,4,4,4,4,4,3,4
991,991,0,19,53,59,58,64,77,100,112,114,111,102,105,111,127,135,137,131,125,120,135
992,992,0,0,0,0,0,0,2,3,4,4,4,4,5,5,6,6,6,6,6,6,7
993,993,0,0,0,1,0,1,2,4,5,5,4,4,4,5,6,6,6,6,5,5,6
994,994,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
995,995,4,5,6,5,5,6,7,8,8,8,8,8,8,9,10,10,10,10,9,10,11
996,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,997,18,21,20,18,17,18,21,23,23,22,20,19,20,22,24,25,23,21,20,20,22
998,998,2,4,4,4,4,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7
999,999,6,5,5,4,4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4
1000,1000,5,5,4,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3
1001,1001,4,6,7,7,7,7,9,10,10,10,10,9,9,10,12,12,12,11,11,11,12
1002,1002,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1003,1003,1,2,2,2,2,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5
1004,1004,16,17,18,16,14,13,15,18,19,19,16,14,14,15,18,20,19,17,15,14,16
1005,1005,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
1006,1006,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1007,1007,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1008,1008,0,2,4,4,4,5,7,9,10,10,9,9,9,10,11,12,11,11,11,10,12
1009,1009,28,36,38,36,33,33,36,40,42,40,38,34,34,37,40,41,40,38,36,35,39
1010,1010,0,0,0,0,0,11,24,41,51,53,52,50,58,62,73,76,76,74,74,73,83
1011,1011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1012,1012,12,12,12,11,10,11,12,13,13,12,11,10,10,11,12,12,12,10,10,10,11
1013,1013,20,20,17,15,13,13,15,16,16,16,14,13,13,15,16,16,16,15,14,14,15
1014,1014,4,6,7,7,6,6,6,7,7,7,6,6,5,6,6,7,6,6,6,5,6
1015,1015,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1016,1016,2,3,3,3,3,3,4,5,6,6,5,5,5,6,7,7,7,7,6,6,7
1017,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,1019,5,6,7,6,5,5,6,7,7,7,6,5,5,6,7,8,7,6,6,6,6
1020,1020,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1021,1021,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1022,1022,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1023,1023,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,3
1024,1024,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1025,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,1026,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1027,1027,13,15,14,13,12,12,12,14,15,14,14,12,12,13,14,15,15,14,13,13,13
1028,1028,3,4,4,4,3,3,4,4,5,4,4,4,3,4,5,5,5,4,4,4,4
1029,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,1031,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1032,1032,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1033,1033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1
1034,1034,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1035,1035,5,5,5,4,4,4,4,5,5,5,4,4,4,4,5,5,5,4,4,4,5
1036,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,1037,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1038,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,1040,6,7,7,7,6,6,6,7,7,7,7,6,6,6,7,7,7,7,6,6,7
1041,1041,6,8,8,7,7,6,6,6,6,6,6,6,5,5,6,6,6,6,5,5,5
1042,1042,0,0,0,0,1,2,3,5,6,6,6,5,6,7,8,8,8,7,7,7,8
1043,1043,5,6,6,6,6,6,7,8,8,8,8,7,7,8,9,10,9,9,8,8,9
1044,1044,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1045,1045,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1046,1046,1394,1443,1200,1036,919,903,977,1077,1109,1051,949,849,832,914,1021,1049,998,910,827,821,902
1047,1047,7,7,6,4,4,4,4,4,5,4,4,3,3,4,4,4,4,4,4,3,4
1048,1048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1049,1049,5,10,11,10,9,9,10,12,12,12,11,10,10,11,12,13,12,11,10,10,12
1050,1050,3,9,11,10,9,9,11,11,12,11,11,10,10,11,12,12,12,11,11,11,11
1051,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,1052,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1053,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,1055,1,2,2,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3
1056,1056,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1057,1057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1058,1058,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1059,1059,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1060,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,1061,0,0,1,1,1,2,3,5,6,6,5,5,6,6,7,8,8,7,7,7,8
1062,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,1063,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1064,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1065,1065,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3
1066,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,1070,0,0,5,4,3,4,6,8,8,8,8,7,8,9,10,10,10,10,9,9,11
1071,1071,0,0,0,0,0,1,1,2,3,3,3,3,3,3,4,4,4,4,4,4,4
1072,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1073,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1074,1074,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3
1075,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,1078,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1079,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,1080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1081,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,1082,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1083,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,1086,0,0,0,0,0,1,1,2,3,3,3,3,3,3,4,4,4,4,4,4,4
1087,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
1088,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,1091,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2
1092,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,1103,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1
1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,1114,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1115,1115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1116,1116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1117,1117,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1118,1118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1119,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1120,1120,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1121,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1122,1122,14,14,14,12,11,12,14,15,16,15,13,12,13,15,16,16,15,13,13,13,15
1123,1123,1,7,9,9,8,10,14,18,21,21,21,20,22,24,29,30,30,29,27,27,30
1124,1124,73,71,66,58,53,54,60,67,69,66,59,54,56,61,67,69,66,59,54,55,61
1125,1125,5,5,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,3,3,3,3
1126,1126,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1127,1127,0,0,2,2,3,4,5,7,8,7,7,7,7,8,9,9,9,9,8,8,10
1128,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,1130,9,8,7,7,6,7,7,8,7,7,6,6,6,7,7,7,6,5,5,5,6
1131,1131,18,17,17,15,14,14,16,18,18,17,15,14,14,15,17,17,16,14,13,13,14
1132,1132,9,8,7,6,6,7,7,8,7,6,6,5,6,7,7,6,6,5,5,5,6
1133,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,1134,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1135,1135,12,30,35,32,29,32,39,47,51,48,45,41,42,48,55,58,55,50,45,46,51
1136,1136,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1137,1137,8,8,8,7,6,7,8,8,8,8,7,7,7,8,8,8,8,7,7,8,8
1138,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,1139,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1140,1140,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2
1141,1141,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1142,1142,0,4,7,7,6,7,7,8,9,9,9,9,9,10,10,11,11,11,11,10,11
1143,1143,1,6,6,6,6,7,8,10,11,10,10,9,10,11,12,13,12,11,11,11,13
1144,1144,8,8,8,8,7,7,8,9,9,9,8,7,7,8,9,9,9,8,7,7,8
1145,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,1147,0,1,1,1,1,2,3,3,4,4,3,3,3,4,5,5,5,5,4,5,5
1148,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,1151,0,0,3,2,2,3,5,8,9,8,8,7,8,10,11,12,11,10,9,10,12
1152,1152,0,0,0,0,0,0,0,1,2,2,3,2,4,4,6,6,6,6,6,6,8
1153,1153,547,736,759,632,539,604,775,911,917,827,705,597,650,821,940,947,832,707,621,676,849
1154,1154,4,4,3,3,2,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3
1155,1155,188,198,201,175,146,144,170,203,219,208,182,153,149,173,203,214,200,173,148,145,167
1156,1156,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1157,1157,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1158,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1159,1159,2,3,3,3,3,3,3,4,4,4,3,3,3,4,4,4,4,3,3,3,4
1160,1160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1161,1161,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,2
1162,1162,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2
1163,1163,11,19,21,19,16,15,18,20,22,20,18,15,15,17,19,20,19,17,15,14,16
1164,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,1165,8,8,7,6,5,5,6,7,7,7,6,5,5,6,7,7,7,6,6,6,6
1166,1166,0,0,0,0,0,0,0,1,2,3,3,3,4,5,7,7,7,7,7,7,9
1167,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,1168,0,1,3,2,2,3,4,5,5,5,5,4,5,5,6,6,6,6,5,5,6
1169,1169,0,0,0,0,0,0,4,9,11,11,11,10,12,13,16,17,17,17,16,15,19
1170,1170,5,5,5,5,4,4,5,6,6,6,5,4,4,5,6,6,5,5,4,4,5
1171,1171,0,2,2,2,2,2,3,4,5,4,4,4,4,5,5,5,5,5,5,5,6
1172,1172,0,3,4,3,3,3,4,4,5,4,4,4,4,4,5,5,5,5,4,4,5
1173,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,1174,0,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
1175,1175,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1176,1176,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
1177,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,1179,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,3
1180,1180,46,54,58,52,46,48,57,65,67,62,56,50,51,58,65,67,61,54,49,50,56
1181,1181,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1182,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,1183,0,0,0,0,0,0,0,1,3,3,4,3,5,6,8,8,8,8,8,8,10
1184,1184,109,122,126,109,96,109,135,152,151,135,116,103,114,139,154,152,135,115,105,117,141
1185,1185,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1186,1186,3,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1
1187,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1188,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1194,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1195,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,1197,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1198,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,1199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,1201,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1202,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1203,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,1206,5,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,2,2,3,3
1207,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,1208,0,0,0,0,0,0,0,1,2,3,3,2,4,5,6,7,7,7,6,6,8
1209,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,1210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1211,1211,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1212,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,1213,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2
1214,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
1215,1215,36,34,30,27,26,27,28,29,28,27,25,24,24,25,26,26,24,22,21,22,23
1216,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
1217,1217,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
1218,1218,4,4,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3
1219,1219,6,6,5,4,4,4,4,5,5,5,4,4,4,4,5,5,4,4,4,4,4
1220,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1221,1221,255,237,233,213,196,203,225,244,250,235,214,199,202,220,239,243,229,205,189,192,210
