ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
1095,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,1114,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1115,1115,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0
1116,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1118,1118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1119,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1120,1120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1121,1121,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1122,1122,12,12,12,12,11,11,12,13,14,13,12,11,11,12,13,13,13,11,10,11,11
1123,1123,0,0,0,0,0,2,2,2,3,4,5,6,6,6,9,9,11,12,11,13,13
1124,1124,68,65,59,52,48,49,53,58,60,56,51,47,47,52,56,57,53,48,43,44,48
1125,1125,5,4,4,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,2
1126,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,1127,1,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5
1128,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,1130,8,6,5,4,4,4,5,5,5,4,4,4,4,5,5,5,4,4,3,4,4
1131,1131,15,14,13,12,11,12,13,14,15,13,12,11,12,13,14,14,13,12,11,11,12
1132,1132,9,8,7,6,5,6,6,6,6,6,5,5,5,6,6,6,5,4,4,5,5
1133,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1135,1135,2,5,6,5,6,8,10,12,13,13,13,13,14,16,20,19,20,20,19,21,23
1136,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,1137,7,7,6,5,4,4,5,5,5,5,4,4,4,4,5,5,5,4,4,4,4
1138,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,1140,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,2
1141,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,1142,3,4,5,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10
1143,1143,3,3,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,8
1144,1144,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,5,5,5
1145,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,1147,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3
1148,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,1151,2,4,4,5,6,6,6,7,7,7,7,8,8,9,9,9,10,10,10,11,11
1152,1152,4,5,6,6,7,7,8,8,8,8,8,8,9,10,10,10,10,10,10,11,11
1153,1153,297,378,432,442,418,417,433,460,480,469,450,425,427,453,482,499,491,467,448,455,478
1154,1154,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2
1155,1155,92,104,109,106,96,96,104,114,119,113,104,96,96,106,116,119,115,104,95,98,106
1156,1156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
1157,1157,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1158,1158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
1159,1159,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1160,1160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1161,1161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1162,1162,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4
1163,1163,5,6,7,7,7,7,7,8,8,8,8,7,8,8,8,9,9,8,8,8,8
1164,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,1165,7,7,6,5,4,4,5,5,6,5,5,4,4,5,5,5,5,5,4,4,4
1166,1166,5,6,7,7,8,8,9,9,9,9,9,10,10,11,11,11,11,11,12,12,13
1167,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,1168,1,2,2,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5
1169,1169,4,7,8,9,10,11,11,12,12,12,13,14,14,15,15,16,17,17,18,18,19
1170,1170,3,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,4,4,3,4,4
1171,1171,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4
1172,1172,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4
1173,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,1174,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1175,1175,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
1176,1176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1177,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1179,1179,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
1180,1180,40,39,40,38,34,35,38,41,43,41,37,34,34,38,42,43,41,37,33,34,38
1181,1181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
1182,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,1183,5,7,8,9,9,10,10,10,10,10,11,11,12,13,13,13,13,13,13,14,14
1184,1184,102,99,102,96,88,90,99,106,108,100,91,83,85,95,103,104,97,87,78,82,92
1185,1185,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
1186,1186,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1187,1187,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1188,1188,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,1193,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1194,1194,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1195,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,1197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1198,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,1199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,1201,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
1202,1202,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1203,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,1206,5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
1207,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,1208,4,6,6,7,7,8,8,8,8,8,9,9,9,10,10,10,11,10,11,11,12
1209,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1210,1210,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1211,1211,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1212,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,1213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
1214,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1215,1215,29,26,22,19,18,19,20,22,22,20,17,16,17,19,21,20,18,16,15,16,18
1216,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,1217,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1218,1218,4,4,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,2,2,3
1219,1219,4,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3
1220,1220,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1221,1221,236,214,199,178,169,182,202,218,220,201,180,169,178,201,216,215,197,176,163,176,196
1222,1222,7,7,6,5,5,6,6,7,6,6,5,5,5,6,6,6,6,5,5,5,6
1223,1223,4,5,5,4,4,4,4,5,5,5,4,4,4,4,5,5,5,4,4,4,4
1224,1224,13,13,13,12,11,12,12,13,14,13,12,11,11,12,13,13,13,12,11,11,12
1225,1225,76,78,79,72,66,67,73,81,85,81,72,65,65,72,79,81,77,68,60,62,67
1226,1226,16,13,11,10,10,10,11,12,11,10,9,9,9,10,11,10,9,8,7,8,9
1227,1227,9,9,8,7,6,6,6,7,7,7,6,5,5,5,6,6,6,5,4,4,5
1228,1228,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1229,1229,27,35,37,36,35,38,43,49,52,51,48,46,47,52,58,61,60,57,54,56,59
1230,1230,7,7,6,5,4,4,5,5,6,5,5,4,4,5,5,5,5,5,4,4,5
1231,1231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2
1232,1232,3,4,4,4,4,4,4,5,6,6,6,5,5,6,6,7,7,7,6,6,7
1233,1233,2,3,3,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6
1234,1234,6,9,10,11,11,12,13,14,15,15,15,15,16,17,17,18,19,19,20,20,21
1235,1235,14,20,22,22,22,24,27,30,32,32,31,30,31,34,37,39,39,37,37,38,40
1236,1236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
1237,1237,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1238,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,1240,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1241,1241,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
1242,1242,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1243,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,1244,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1245,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1246,1246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1247,1247,7,7,6,5,4,4,5,5,5,5,5,4,4,4,5,5,5,4,4,4,4
1248,1248,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1249,1249,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1250,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,1255,12,11,9,8,7,7,8,8,8,8,7,6,6,7,8,8,7,7,6,6,7
1256,1256,5,5,5,4,4,4,5,5,5,5,4,4,4,5,5,5,5,4,4,4,5
1257,1257,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1
1258,1258,8,6,5,4,4,4,4,5,5,4,4,3,3,4,4,4,4,3,3,3,4
1259,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,1261,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1262,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,1264,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
1265,1265,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1266,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,1268,7,9,10,10,10,10,12,13,13,13,12,12,13,14,15,15,15,14,14,14,15
1269,1269,4,5,6,7,7,8,8,8,8,8,9,9,9,10,10,10,11,11,11,12,12
1270,1270,10,10,10,10,9,11,12,13,13,12,11,10,11,13,14,14,12,11,11,12,13
1271,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,1272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1273,1273,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3
1274,1274,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
1275,1275,2,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6
1276,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,1277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1278,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,1279,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2
1280,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,1282,25,23,22,21,20,20,21,22,22,21,20,19,20,21,22,22,21,20,19,19,20
1283,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,1284,3,3,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1
1285,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,1286,2,3,3,3,3,3,3,4,4,4,3,3,3,4,4,4,4,4,4,4,4
1287,1287,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
1288,1288,7,7,5,4,4,3,3,4,4,4,3,3,3,3,3,3,3,3,2,2,3
1289,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,1290,20,17,13,11,10,9,10,11,12,11,10,9,8,9,10,11,10,9,8,8,8
1291,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1296,1296,24,27,29,29,27,26,26,28,30,31,30,28,27,28,29,31,32,31,29,28,28
1297,1297,2,3,3,3,3,3,4,4,4,4,3,3,3,4,4,4,4,3,3,4,4
1298,1298,20,22,21,19,16,16,17,20,21,21,19,16,16,17,20,21,20,18,16,16,17
1299,1299,32,35,37,37,35,33,34,36,38,39,38,35,34,35,37,39,40,38,35,34,34
1300,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,1301,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
1302,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1304,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,1305,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1306,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1308,1308,26,26,26,25,22,21,21,23,25,25,24,22,20,21,23,25,25,24,21,21,21
1309,1309,15,13,11,11,10,9,10,10,11,10,10,9,9,9,10,10,10,9,8,8,9
1310,1310,4,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2
1311,1311,13,11,9,8,7,7,8,9,9,8,8,7,7,8,8,9,8,8,7,7,8
1312,1312,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3
1313,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,1316,15,14,12,11,10,10,10,11,11,10,10,9,9,10,10,10,10,9,8,8,9
1317,1317,7,5,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2
1318,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,1319,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1
1320,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,1321,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1322,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1326,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,1327,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
1328,1328,87,81,65,56,51,50,54,58,60,58,53,48,48,52,57,59,57,52,47,48,52
1329,1329,1,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5
1330,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,1331,46,48,39,34,29,28,31,35,37,36,32,28,26,29,33,35,34,30,26,25,28
1332,1332,5,5,5,5,5,5,5,5,6,6,5,5,5,5,6,6,6,5,5,5,5
1333,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,1335,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
1336,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,1337,12,10,8,6,6,6,6,7,7,7,6,5,5,6,6,7,6,5,5,5,5
1338,1338,6,6,6,5,5,6,6,7,7,6,6,6,6,7,7,7,6,6,5,6,6
1339,1339,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2
1340,1340,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
1341,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,1342,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1
1343,1343,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
1344,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,1347,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1348,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,1360,4,8,11,11,13,16,18,20,21,22,23,24,25,28,32,32,34,35,33,36,38
1361,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,1364,4,4,4,4,3,4,4,4,4,4,4,3,3,4,4,4,4,3,3,3,3
1365,1365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1366,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,1367,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1
1368,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,1369,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
1370,1370,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1371,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,1372,21,17,16,15,14,13,13,13,14,14,14,13,12,12,13,13,13,13,12,12,12
1373,1373,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
1374,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,1375,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1376,1376,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1377,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,1378,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1379,1379,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1380,1380,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1381,1381,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1382,1382,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
