ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
3746,3746,3,2,2,1,0,0,1,1,2,1,1,0,0,0,1,1,1,0,0,0,0
3747,3747,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
3748,3748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3749,3749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3750,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3752,3752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3754,3754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3755,3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3756,3756,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3757,3757,4,4,3,2,0,0,1,2,3,3,1,0,0,0,1,2,2,0,0,0,0
3758,3758,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3759,3759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3760,3760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3761,3761,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2
3762,3762,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3763,3763,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
3764,3764,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3765,3765,1,1,2,1,1,0,0,1,2,2,1,0,0,0,1,1,1,1,0,0,0
3766,3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3767,3767,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0
3768,3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3769,3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3770,3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3771,3771,7,7,7,7,6,5,6,7,8,8,8,7,5,6,8,8,8,8,7,5,6
3772,3772,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
3773,3773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3774,3774,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2
3775,3775,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3776,3776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3777,3777,14,14,16,16,16,16,16,17,18,18,18,18,18,18,18,19,20,20,19,19,19
3778,3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3779,3779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3780,3780,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
3781,3781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3782,3782,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3783,3783,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
3784,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3785,3785,2,2,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0
3786,3786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3787,3787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3788,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3789,3789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3790,3790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3791,3791,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3792,3792,7,9,8,5,2,1,2,5,8,7,3,1,0,1,4,7,6,2,0,0,0
3793,3793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1
3794,3794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3795,3795,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3
3796,3796,3,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3797,3797,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
3798,3798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3799,3799,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3800,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801,3801,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3802,3802,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
3803,3803,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3804,3804,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3805,3805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3806,3806,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0
3807,3807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3808,3808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3809,3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3810,3810,2,2,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,2,3
3811,3811,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3812,3812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3813,3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3814,3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3815,3815,42,36,18,5,1,1,3,10,11,5,1,0,0,1,4,5,2,0,0,0,0
3816,3816,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3817,3817,19,18,13,5,1,1,2,8,12,8,2,0,0,1,5,8,4,1,0,0,0
3818,3818,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3819,3819,14,14,21,21,20,16,18,22,24,25,24,21,17,20,24,26,26,25,22,18,20
3820,3820,3,3,3,2,1,0,1,2,3,3,1,0,0,0,2,3,2,1,0,0,0
3821,3821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3822,3822,22,23,27,27,26,24,26,28,30,31,31,28,26,28,31,33,34,33,30,28,30
3823,3823,18,18,20,20,20,20,20,21,22,23,23,22,22,23,23,24,25,25,25,24,25
3824,3824,23,23,25,25,25,25,25,26,28,28,29,28,28,29,29,31,31,31,31,31,31
3825,3825,30,31,30,29,27,24,27,31,33,33,32,29,24,29,34,36,36,34,30,24,29
3826,3826,19,19,21,21,21,21,21,22,23,24,24,24,24,24,24,25,26,26,26,26,26
3827,3827,23,23,25,26,26,26,26,27,29,29,30,29,29,29,30,32,32,32,32,32,32
3828,3828,63,63,86,87,82,72,80,90,98,100,99,89,79,87,99,106,107,104,94,84,91
3829,3829,78,79,111,112,103,89,99,115,126,128,127,112,96,107,125,136,138,132,116,100,111
3830,3830,53,72,100,97,82,64,76,102,115,115,108,83,61,76,107,122,121,108,79,58,73
3831,3831,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
3832,3832,55,55,62,63,62,61,62,66,69,71,72,70,69,70,73,76,78,78,77,75,76
3833,3833,53,72,73,58,33,21,35,66,80,75,52,20,14,26,61,77,69,40,14,14,18
3834,3834,143,143,156,160,159,159,161,167,176,181,182,180,180,181,186,194,199,199,197,196,196
3835,3835,17,17,19,19,19,19,19,20,21,21,22,21,21,22,22,23,24,24,23,23,23
3836,3836,294,294,325,332,328,321,329,348,366,375,377,371,362,369,386,403,412,411,403,393,399
3837,3837,805,805,879,895,889,877,896,942,989,1013,1020,1005,989,1005,1046,1091,1115,1114,1096,1077,1089
3838,3838,56,56,61,62,62,62,63,65,69,70,71,70,70,71,73,76,77,78,77,76,77
3839,3839,85,89,120,121,110,95,106,123,134,137,136,119,102,114,134,146,148,141,124,106,118
3840,3840,603,603,651,664,661,660,670,698,733,751,757,749,746,754,777,809,827,828,819,814,819
3841,3841,26,26,28,29,28,28,29,30,31,32,32,32,32,32,33,35,35,36,35,35,35
3842,3842,15,15,17,17,17,17,17,18,19,19,19,19,19,19,20,21,21,21,21,21,21
3843,3843,39,39,43,44,44,44,44,46,49,50,50,50,49,50,51,54,55,55,54,54,54
3844,3844,106,106,116,118,118,117,119,124,130,133,134,133,133,134,138,143,147,147,146,145,145
3845,3845,586,586,639,652,650,648,656,684,719,737,743,736,734,739,761,793,811,813,805,800,803
3846,3846,723,723,787,804,801,799,809,843,886,909,916,908,904,911,939,978,1000,1002,992,986,990
3847,3847,130,130,141,145,144,144,145,152,159,163,165,163,162,164,169,176,180,180,178,177,178
3848,3848,173,173,187,191,190,190,193,201,211,216,218,216,215,217,223,232,238,238,236,234,235
3849,3849,718,718,783,800,796,794,805,838,881,903,911,903,899,906,933,972,994,996,986,980,984
3850,3850,211,211,230,235,234,233,236,246,259,265,267,265,264,266,274,285,292,293,289,288,289
3851,3851,32,32,35,36,36,35,36,37,39,40,41,40,40,40,42,43,44,44,44,44,44
3852,3852,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
3853,3853,10,10,11,11,11,11,11,12,12,13,13,13,13,13,13,14,14,14,14,14,14
3854,3854,118,135,130,108,63,42,65,117,141,134,98,41,30,48,108,137,126,79,30,30,35
3855,3855,637,637,695,710,707,705,714,744,782,802,808,801,798,804,828,863,883,885,875,870,874
3856,3856,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
3857,3857,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
3858,3858,62,99,127,121,98,73,89,125,142,143,132,95,66,85,129,149,148,129,87,62,80
3859,3859,668,668,728,744,741,738,748,780,819,840,847,839,836,842,868,904,925,927,917,911,915
3860,3860,12,12,14,14,14,14,14,15,15,16,16,16,16,16,16,17,17,17,17,17,17
3861,3861,19,19,20,21,21,21,21,22,23,23,24,23,23,24,24,25,26,26,26,25,26
3862,3862,349,349,380,388,387,386,391,407,428,439,442,438,437,440,453,472,483,484,479,476,478
3863,3863,204,204,222,227,226,225,228,238,250,256,258,256,255,257,265,276,282,283,280,278,279
3864,3864,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7
3865,3865,13,13,14,14,14,14,14,15,15,16,16,16,16,16,16,17,17,18,17,17,17
3866,3866,168,168,183,187,186,186,188,196,206,211,213,211,210,212,218,227,233,233,231,229,230
3867,3867,370,370,403,411,410,409,414,431,453,465,469,464,463,466,480,500,512,513,507,504,507
3868,3868,139,139,152,155,154,154,156,162,171,175,176,175,174,176,181,188,193,193,191,190,191
3869,3869,151,151,164,168,167,167,169,176,185,189,191,189,189,190,196,204,209,209,207,206,206
3870,3870,262,262,282,286,285,283,289,302,317,324,326,323,319,324,336,350,357,357,352,347,351
3871,3871,10,10,10,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,13
3872,3872,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7
3873,3873,28,28,31,32,32,32,32,33,35,36,36,36,36,36,37,39,40,40,39,39,39
3874,3874,71,71,78,80,79,79,80,83,88,90,91,90,89,90,93,97,99,99,98,97,98
3875,3875,33,33,37,38,37,37,37,39,41,43,43,42,42,42,44,46,47,47,46,45,46
3876,3876,365,355,279,153,50,33,80,204,267,218,82,16,15,38,147,212,152,42,15,15,17
3877,3877,362,387,412,414,400,380,404,438,461,470,466,446,417,445,482,506,513,504,478,447,474
3878,3878,237,252,266,267,260,249,263,284,298,304,301,290,273,290,313,327,332,326,312,294,310
3879,3879,212,212,232,237,236,235,238,248,261,267,270,267,266,268,276,288,294,295,292,290,291
3880,3880,22,22,24,25,25,25,25,26,27,28,28,28,28,28,29,30,31,31,31,31,31
3881,3881,274,284,272,256,208,162,209,274,298,297,269,197,156,199,284,312,307,265,178,156,183
3882,3882,439,439,479,489,487,486,492,513,539,553,558,552,550,554,571,595,609,610,604,600,603
3883,3883,20,20,22,23,23,23,23,24,25,26,26,26,26,26,27,28,28,28,28,28,28
3884,3884,19,19,20,21,21,21,21,22,23,23,24,23,23,24,24,25,26,26,26,25,26
3885,3885,334,319,247,135,43,31,75,180,231,188,71,14,14,36,130,182,129,36,14,14,17
3886,3886,573,573,623,636,634,632,641,667,701,719,725,718,715,721,743,774,791,793,785,780,784
3887,3887,54,59,60,60,57,54,58,64,67,68,67,63,57,63,69,73,74,72,67,61,66
3888,3888,77,67,39,18,5,4,10,19,20,16,6,1,1,4,10,11,7,2,1,1,1
3889,3889,213,213,232,237,236,235,239,249,261,268,270,268,267,269,277,288,295,296,292,291,292
3890,3890,54,54,60,61,61,60,61,64,67,69,69,69,68,69,71,74,76,76,75,75,75
3891,3891,12,12,13,13,13,13,13,14,15,15,15,15,15,15,15,16,16,16,16,16,16
3892,3892,26,26,28,29,29,29,29,30,32,33,33,33,33,33,34,35,36,36,36,36,36
3893,3893,23,23,25,26,26,26,26,27,28,29,29,29,29,29,30,31,32,32,32,32,32
3894,3894,19,19,24,24,23,22,23,25,26,27,27,26,25,26,27,29,30,29,28,27,28
3895,3895,143,145,121,67,19,9,19,64,109,96,36,5,3,7,40,82,65,17,3,3,3
3896,3896,734,605,254,55,7,6,31,118,136,51,6,1,1,6,42,50,11,1,0,0,1
3897,3897,39,48,67,67,59,47,49,65,74,76,74,63,46,50,68,79,80,76,63,46,49
3898,3898,141,135,96,52,17,10,24,56,72,60,24,5,4,10,35,49,35,11,4,4,4
3899,3899,1250,1212,883,388,98,61,175,577,824,595,156,23,18,65,362,584,348,59,18,18,23
3900,3900,210,256,322,320,283,235,267,329,361,367,356,301,238,279,353,389,391,367,303,240,281
3901,3901,130,244,293,274,207,149,194,285,326,325,290,186,125,178,289,338,331,272,157,125,158
3902,3902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3903,3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,3904,3,3,4,4,4,4,4,4,4,4,5,4,4,4,5,5,5,5,5,5,5
3905,3905,22,22,24,25,25,25,25,26,27,28,28,28,28,28,29,30,31,31,31,31,31
3906,3906,83,83,91,93,92,92,93,97,102,105,105,104,104,105,108,113,115,115,114,113,114
3907,3907,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4
3908,3908,21,21,23,24,24,24,24,25,26,27,27,27,27,27,28,29,30,30,29,29,29
3909,3909,16,51,74,64,39,19,21,48,75,78,62,28,11,13,40,70,72,51,18,10,10
3910,3910,127,127,139,142,141,141,142,148,156,160,161,160,159,160,165,172,176,176,175,174,174
3911,3911,18,25,27,25,17,12,17,26,30,29,25,14,10,15,26,30,29,22,11,10,12
3912,3912,36,36,40,40,40,40,41,42,45,46,46,46,45,46,47,49,50,50,50,50,50
3913,3913,25,25,28,29,28,28,29,30,31,32,33,32,32,32,33,35,36,36,35,35,35
3914,3914,27,27,30,31,31,30,31,32,34,35,35,35,34,35,36,38,39,39,38,38,38
3915,3915,17,17,20,20,20,19,20,21,22,23,23,22,22,22,23,24,25,25,24,24,24
3916,3916,58,58,63,65,64,64,65,68,71,73,74,73,73,73,75,79,80,81,80,79,80
3917,3917,103,103,83,39,10,5,13,47,81,65,19,3,2,5,29,60,42,8,2,2,2
3918,3918,428,428,466,476,475,473,479,500,525,538,543,538,536,540,556,579,593,594,588,584,587
3919,3919,650,650,709,724,721,719,729,759,798,818,825,817,814,821,845,880,901,903,893,888,892
3920,3920,49,49,57,58,57,55,57,60,63,65,66,64,62,63,67,70,71,71,70,67,68
3921,3921,522,522,569,581,579,577,584,609,640,656,662,656,653,658,678,706,722,724,716,712,715
3922,3922,9,9,10,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12
3923,3923,85,85,93,94,93,91,94,99,104,107,107,105,102,105,110,115,117,117,114,111,113
3924,3924,50,50,54,56,55,55,56,58,61,63,63,63,63,63,65,68,69,69,69,68,69
3925,3925,84,84,92,94,94,93,95,99,104,106,107,106,106,107,110,114,117,117,116,115,116
3926,3926,13,13,15,15,15,15,15,16,16,17,17,17,16,17,17,18,19,19,18,18,18
3927,3927,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3
3928,3928,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3929,3929,12,12,13,13,13,13,14,14,15,15,15,15,15,15,16,16,17,17,17,17,17
3930,3930,10,10,11,11,11,11,11,11,12,12,12,12,12,12,13,13,14,14,13,13,13
3931,3931,126,126,137,140,139,139,141,147,154,158,159,158,157,158,163,170,174,174,173,171,172
3932,3932,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3933,3933,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6
3934,3934,963,963,1049,1072,1068,1065,1079,1124,1181,1211,1221,1210,1205,1214,1251,1303,1333,1336,1322,1314,1320
3935,3935,6,6,6,7,7,7,7,7,7,7,8,7,7,7,8,8,8,8,8,8,8
3936,3936,24,24,26,27,27,26,27,28,29,30,30,30,30,30,31,32,33,33,33,33,33
3937,3937,11,11,12,12,12,12,12,13,13,13,14,13,13,14,14,15,15,15,15,15,15
3938,3938,34,34,37,38,38,38,38,40,42,43,43,43,43,43,44,46,47,47,47,46,47
3939,3939,14,14,16,16,16,16,16,17,18,18,18,18,18,18,19,20,20,20,20,20,20
3940,3940,16,16,18,18,18,18,18,19,20,20,20,20,20,20,21,22,22,22,22,22,22
3941,3941,15,15,16,16,16,16,16,17,18,18,19,18,18,19,19,20,20,20,20,20,20
3942,3942,16,16,17,18,17,17,18,18,19,20,20,20,20,20,20,21,22,22,22,22,22
3943,3943,25,25,29,29,29,28,29,30,32,33,34,33,31,32,34,36,36,36,35,34,35
3944,3944,8,8,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11
3945,3945,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3946,3946,10,10,11,11,11,11,11,11,12,12,12,12,12,12,13,13,14,14,13,13,13
3947,3947,29,29,32,32,32,32,33,34,36,37,37,37,36,37,38,39,40,40,40,40,40
3948,3948,1090,1090,1188,1213,1208,1205,1221,1272,1337,1371,1382,1369,1364,1374,1416,1475,1509,1512,1496,1487,1494
3949,3949,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7
3950,3950,10,10,11,11,11,11,11,12,12,12,13,12,12,13,13,13,14,14,14,14,14
3951,3951,18,18,20,20,20,20,21,21,22,23,23,23,23,23,24,25,25,25,25,25,25
3952,3952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
3953,3953,84,84,91,93,93,93,94,98,103,105,106,105,105,106,109,113,116,116,115,114,115
3954,3954,26,26,28,29,28,28,29,30,31,32,32,32,32,32,33,35,35,36,35,35,35
3955,3955,16,16,17,18,18,18,18,18,19,20,20,20,20,20,21,21,22,22,22,22,22
3956,3956,2,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3957,3957,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3958,3958,9,9,10,10,10,10,10,11,11,12,12,12,12,12,12,13,13,13,13,13,13
3959,3959,27,27,30,30,30,30,30,32,33,34,34,34,34,34,35,37,38,38,37,37,37
3960,3960,12,12,13,13,13,13,14,14,15,15,15,15,15,15,16,16,17,17,17,17,17
3961,3961,13,13,14,14,14,14,14,15,15,16,16,16,16,16,16,17,17,17,17,17,17
3962,3962,4,4,5,5,5,5,5,5,5,5,6,5,5,5,6,6,6,6,6,6,6
3963,3963,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3964,3964,20,20,22,22,22,22,22,23,25,25,25,25,25,25,26,27,28,28,28,27,27
3965,3965,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6
3966,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3967,3967,5,5,5,6,6,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
3968,3968,3,3,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3969,3969,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
3970,3970,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3971,3971,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3972,3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,3973,5,7,8,8,7,6,7,8,9,9,9,7,5,7,9,10,10,9,7,5,6
3974,3974,2,2,2,2,2,1,2,2,3,3,2,2,1,2,2,3,3,2,1,1,1
3975,3975,2,3,3,3,2,2,2,3,4,4,3,2,1,2,3,4,4,3,2,1,2
3976,3976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3977,3977,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2
3978,3978,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3979,3979,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3980,3980,5,6,7,7,6,6,6,7,7,8,8,7,6,7,8,8,8,8,7,6,7
3981,3981,6,6,7,7,7,6,7,7,8,8,8,7,7,7,8,8,9,8,8,8,8
3982,3982,13,14,15,15,15,14,15,16,17,18,18,16,15,16,18,19,19,19,17,15,17
3983,3983,4,4,4,4,4,3,4,5,5,5,5,4,3,4,5,5,5,5,4,3,4
3984,3984,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3985,3985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3986,3986,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3987,3987,14,18,19,19,17,15,17,20,21,21,21,18,15,17,21,22,22,21,18,15,17
3988,3988,8,8,8,7,5,4,5,8,8,8,7,5,4,5,8,9,8,7,4,4,4
3989,3989,8,8,9,9,9,8,9,10,10,11,11,10,9,10,11,11,12,11,11,10,11
3990,3990,6,6,7,7,7,6,7,7,8,8,8,7,7,7,8,9,9,9,8,7,8
3991,3991,8,9,10,10,9,8,9,10,11,11,11,10,9,10,11,12,12,12,11,10,11
3992,3992,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2
3993,3993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3994,3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3995,3995,37,38,43,44,42,40,43,46,49,50,50,47,45,47,51,53,54,54,51,48,51
3996,3996,4,3,2,1,0,0,1,2,2,1,0,0,0,0,1,2,1,0,0,0,0
3997,3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,3998,42,42,39,33,20,12,18,33,41,39,30,13,9,13,30,39,37,24,9,9,9
3999,3999,7,7,8,9,8,7,8,9,9,10,10,9,8,8,10,10,10,10,9,8,8
4000,4000,12,16,20,20,17,14,16,20,22,22,22,18,14,16,21,23,24,22,18,13,16
4001,4001,189,188,165,121,86,80,88,123,154,141,96,76,75,78,103,132,116,83,75,75,75
4002,4002,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5
4003,4003,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4004,4004,9,9,12,13,12,11,11,13,14,14,14,13,12,12,14,15,15,15,14,12,13
4005,4005,4,4,5,5,5,4,5,5,6,6,6,5,5,5,6,6,6,6,6,5,5
4006,4006,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4007,4007,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5
4008,4008,5,8,9,9,8,6,7,9,10,10,10,8,6,7,9,10,10,10,8,6,6
4009,4009,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
4010,4010,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4011,4011,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4012,4012,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4013,4013,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4014,4014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4015,4015,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4016,4016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4017,4017,4,4,3,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0
4018,4018,11,11,9,7,4,2,4,7,8,8,5,2,2,3,6,7,6,4,2,2,2
4019,4019,6,6,4,3,1,1,1,3,4,3,2,0,0,1,2,3,2,1,0,0,0
4020,4020,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4021,4021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1
4022,4022,2,2,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2
4023,4023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4024,4024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4025,4025,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
4026,4026,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4027,4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,4028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,4029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4030,4030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4031,4031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4032,4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
